global_product_id,product_name,category,current_period,previous_period,gmv_delta,contribution_pct
P-DOUYIN-662538,格力 服装鞋帽 65,电子产品,672.24,0.0,672.24,0.004072305349238167
P-DOUYIN-788390,格力 运动户外 69,美妆个护,671.38,0.0,671.38,0.004067095628602167
P-TAOBAO-138916,格力 电子产品 20,服装鞋帽,670.05,0.0,670.05,0.004059038735060445
P-JD-696702,小米 食品饮料 78,图书文具,2869.69,2201.23,668.46,0.0040494068096985384
P-JD-464053,ZARA 美妆个护 25,图书文具,934.1,266.41,667.69,0.00404474229238491
P-JD-796378,耐克 家居用品 66,食品饮料,1099.79,436.61,663.18,0.004017421548119373
P-TAOBAO-852444,阿迪达斯 运动户外 86,运动户外,661.71,0.0,661.71,0.004008516560520629
P-JD-699086,ZARA 电子产品 25,食品饮料,3644.17,2985.03,659.1399999999999,0.003992947976759557
P-TAOBAO-915903,耐克 食品饮料 84,母婴用品,4069.38,3418.09,651.29,0.003945394131419323
P-TAOBAO-393727,ZARA 美妆个护 95,电子产品,1674.49,1023.95,650.54,0.003940850770399555
P-JD-415731,小米 美妆个护 18,运动户外,2028.19,1385.17,643.02,0.003895296003908018
P-JD-429904,阿迪达斯 运动户外 2,服装鞋帽,661.55,18.79,642.76,0.003893720972087832
P-TAOBAO-710135,耐克 电子产品 65,家居用品,3670.13,3030.19,639.94,0.0038766379346535057
P-DOUYIN-483351,格力 母婴用品 50,美妆个护,1763.85,1124.09,639.76,0.0038755475280087613
P-TAOBAO-660537,华为 电子产品 44,图书文具,2111.28,1475.52,635.7600000000002,0.003851316269236668
P-DOUYIN-967008,Apple 家居用品 65,美妆个护,634.05,0.0,634.05,0.0038409574061115965
P-DOUYIN-832355,三星 母婴用品 39,母婴用品,633.05,0.0,633.05,0.0038348995914185727
P-DOUYIN-880530,阿迪达斯 美妆个护 97,服装鞋帽,629.15,0.0,629.15,0.003811274114115781
P-DOUYIN-725653,格力 家居用品 6,运动户外,3987.8599999999997,3359.54,628.3199999999997,0.0038062461279205696
P-DOUYIN-471085,三星 运动户外 95,运动户外,1220.86,593.67,627.1899999999999,0.0037994007973174548
P-DOUYIN-815041,三星 服装鞋帽 82,电子产品,1021.81,402.07,619.74,0.0037542700778544296
P-JD-509560,格力 母婴用品 44,美妆个护,619.02,0.0,619.02,0.003749908451275452
P-DOUYIN-845935,华为 食品饮料 83,美妆个护,1087.49,470.64,616.85,0.0037367629933915915
P-JD-290835,ZARA 母婴用品 17,运动户外,716.27,100.37,615.9,0.003731008069433219
P-JD-138223,小米 食品饮料 99,图书文具,1655.34,1039.69,615.6499999999999,0.003729493615759962
P-JD-726716,三星 服装鞋帽 46,食品饮料,615.01,0.0,615.01,0.003725616614356428
P-JD-911409,海尔 图书文具 44,母婴用品,613.55,0.0,613.55,0.003716772204904613
P-JD-846791,三星 家居用品 1,食品饮料,613.36,0.0,613.36,0.003715621220112939
P-JD-130217,Apple 图书文具 100,母婴用品,611.19,0.0,611.19,0.0037024757622290782
P-TAOBAO-383549,小米 电子产品 62,美妆个护,607.78,0.0,607.78,0.0036818186141258672
P-JD-171115,ZARA 服装鞋帽 1,运动户外,602.01,0.0,602.01,0.0036468650233471215
P-TAOBAO-845665,Apple 电子产品 6,食品饮料,4356.91,3756.17,600.7399999999998,0.0036391715986869803
P-DOUYIN-850372,ZARA 美妆个护 59,图书文具,598.52,0.0,598.52,0.003625723250068469
P-TAOBAO-942993,小米 美妆个护 42,电子产品,593.95,0.0,593.95,0.0035980390369213518
P-JD-465316,华为 图书文具 44,运动户外,586.93,0.0,586.93,0.0035555131777763255
P-DOUYIN-639132,格力 电子产品 84,图书文具,586.8,0.0,586.8,0.0035547256618662327
P-TAOBAO-165737,三星 家居用品 42,运动户外,734.73,149.48,585.25,0.0035453360490920465
P-DOUYIN-739461,海尔 图书文具 68,母婴用品,583.61,0.0,583.61,0.0035354012329954876
P-TAOBAO-643460,ZARA 食品饮料 8,食品饮料,581.63,0.0,581.63,0.003523406759903301
P-DOUYIN-894289,三星 家居用品 72,电子产品,1011.47,430.12,581.35,0.0035217105717892543
P-TAOBAO-976529,三星 图书文具 58,母婴用品,579.15,0.0,579.15,0.0035083833794646024
P-DOUYIN-586439,ZARA 美妆个护 1,家居用品,1366.7800000000002,792.52,574.2600000000002,0.0034787606656157184
P-TAOBAO-105733,海尔 服装鞋帽 99,服装鞋帽,4452.9,3879.02,573.8799999999997,0.0034764586960323663
P-TAOBAO-201634,海尔 家居用品 44,运动户外,1085.94,515.1,570.84,0.003458042939365577
P-JD-929190,华为 母婴用品 21,电子产品,568.38,0.0,568.38,0.0034431407152207385
P-TAOBAO-770502,格力 运动户外 2,食品饮料,567.55,0.0,567.55,0.003438112729025529
P-DOUYIN-743315,华为 服装鞋帽 2,电子产品,561.37,0.0,561.37,0.0034006754342226432
P-DOUYIN-316333,耐克 电子产品 3,电子产品,2337.7,1776.57,561.1299999999999,0.003399221558696317
P-TAOBAO-232262,阿迪达斯 母婴用品 72,母婴用品,1788.37,1228.75,559.6199999999999,0.0033900742585098514
P-JD-896367,小米 电子产品 69,运动户外,556.5699999999999,0.0,556.5699999999999,0.0033715979236961296
P-JD-346229,阿迪达斯 服装鞋帽 54,家居用品,556.25,0.0,556.25,0.0033696594229943627
P-JD-349145,ZARA 食品饮料 5,图书文具,553.97,0.0,553.97,0.003355847605494269
P-TAOBAO-305281,格力 图书文具 51,家居用品,3938.85,3386.32,552.5299999999997,0.0033471243523363133
P-JD-219795,优衣库 服装鞋帽 83,运动户外,551.52,0.0,551.52,0.003341005959496361
P-DOUYIN-336733,格力 食品饮料 89,母婴用品,1512.8799999999999,961.5,551.3799999999999,0.0033401578654393372
P-DOUYIN-467143,华为 服装鞋帽 36,电子产品,550.34,0.0,550.34,0.0033338577381585937
P-JD-401784,海尔 运动户外 28,美妆个护,550.26,0.0,550.26,0.003333373112983151
P-TAOBAO-844749,小米 电子产品 100,服装鞋帽,1483.74,936.64,547.1,0.003314230418553197
P-JD-928877,华为 服装鞋帽 42,食品饮料,683.35,136.39,546.96,0.003313382324496174
P-TAOBAO-956334,阿迪达斯 运动户外 49,图书文具,1027.72,480.95,546.77,0.003312231339704499
P-DOUYIN-745171,华为 美妆个护 89,图书文具,544.21,0.0,544.21,0.003296723334090359
P-TAOBAO-609044,海尔 图书文具 20,图书文具,543.48,0.0,543.48,0.003292301129364452
P-DOUYIN-852138,阿迪达斯 服装鞋帽 40,食品饮料,538.79,0.0,538.79,0.003263889978454171
P-DOUYIN-780543,三星 母婴用品 15,电子产品,531.02,0.0,531.02,0.003216820758289378
P-JD-422917,海尔 美妆个护 3,服装鞋帽,529.44,0.0,529.44,0.003207249411074401
P-TAOBAO-684129,华为 美妆个护 81,服装鞋帽,2657.2200000000003,2128.4900000000002,528.73,0.0032029483626423542
P-DOUYIN-419851,ZARA 食品饮料 50,家居用品,525.19,0.0,525.19,0.003181503698629051
P-JD-748292,ZARA 服装鞋帽 77,美妆个护,1169.9299999999998,646.39,523.5399999999998,0.0031715083043855606
P-TAOBAO-722014,耐克 电子产品 83,运动户外,2866.08,2347.84,518.2399999999998,0.0031394018865125353
P-DOUYIN-149364,耐克 电子产品 6,美妆个护,1392.7,882.47,510.23,0.003090878790821418
P-JD-245153,华为 母婴用品 54,母婴用品,510.07,0.0,510.07,0.003089909540470534
P-TAOBAO-659600,ZARA 电子产品 23,家居用品,508.54,0.0,508.54,0.0030806410839902083
P-DOUYIN-192309,格力 电子产品 15,图书文具,1529.99,1021.91,508.08000000000004,0.003077854489231417
P-DOUYIN-306668,阿迪达斯 电子产品 86,服装鞋帽,3416.46,2908.42,508.03999999999996,0.003077612176643696
P-JD-653500,ZARA 母婴用品 7,家居用品,1313.72,809.68,504.0400000000001,0.0030533809178716026
P-TAOBAO-552323,Apple 美妆个护 79,图书文具,1020.76,523.74,497.02,0.0030108550587265763
P-JD-920837,耐克 家居用品 46,美妆个护,496.43,0.0,496.43,0.0030072809480576924
P-DOUYIN-909297,小米 运动户外 26,食品饮料,495.98,0.0,495.98,0.003004554931445832
P-JD-609226,优衣库 美妆个护 76,食品饮料,2214.2,1718.53,495.66999999999985,0.0030026770088909934
P-JD-170581,小米 美妆个护 25,图书文具,3985.75,3490.15,495.5999999999999,0.0030022529618624824
P-DOUYIN-916418,阿迪达斯 美妆个护 54,服装鞋帽,487.7,0.0,487.7,0.0029543962257875967
P-TAOBAO-247672,ZARA 运动户外 56,美妆个护,487.17,0.0,487.17,0.002951185584000294
P-TAOBAO-993840,ZARA 电子产品 2,电子产品,1066.89,581.23,485.6600000000001,0.0029420382838138293
P-JD-957156,小米 电子产品 50,服装鞋帽,483.57,0.0,483.57,0.0029293774511054095
P-JD-791394,小米 母婴用品 80,服装鞋帽,483.49,0.0,483.49,0.0029288928259299674
P-TAOBAO-152568,海尔 服装鞋帽 2,电子产品,480.91,0.0,480.91,0.002913263664021967
P-DOUYIN-592583,阿迪达斯 美妆个护 50,运动户外,477.32,0.0,477.32,0.002891516109274012
P-DOUYIN-286093,海尔 运动户外 4,运动户外,2368.43,1894.5,473.92999999999984,0.0028709801174646612
P-JD-620325,ZARA 服装鞋帽 39,食品饮料,473.12,0.0,473.12,0.0028660732875633132
P-JD-416163,耐克 运动户外 24,食品饮料,1252.03,781.08,470.94999999999993,0.0028529278296794513
P-TAOBAO-861885,耐克 母婴用品 49,服装鞋帽,465.06,0.0,465.06,0.002817247301137543
P-JD-929247,优衣库 图书文具 64,家居用品,507.54,43.32,464.22,0.0028121587367954033
P-DOUYIN-656756,Apple 电子产品 4,食品饮料,458.43,0.0,458.43,0.002777083989722797
P-TAOBAO-135161,Apple 图书文具 59,电子产品,457.53,0.0,457.53,0.0027716319564990754
P-TAOBAO-241862,格力 运动户外 100,母婴用品,455.52,0.0,455.52,0.002759455748966098
P-TAOBAO-763814,Apple 食品饮料 16,运动户外,1895.85,1444.03,451.81999999999994,0.0027370418346019105
P-DOUYIN-499671,华为 图书文具 53,运动户外,451.56,0.0,451.56,0.002735466802781725
P-DOUYIN-320545,阿迪达斯 美妆个护 69,母婴用品,451.4,0.0,451.4,0.002734497552430841
P-TAOBAO-742391,小米 母婴用品 28,图书文具,888.26,437.84000000000003,450.41999999999996,0.0027285608940316778
P-JD-188293,格力 电子产品 81,食品饮料,450.17,0.0,450.17,0.002727046440358422
P-DOUYIN-808313,耐克 家居用品 40,服装鞋帽,450.10999999999996,0.0,450.10999999999996,0.00272668297147684
P-JD-793483,优衣库 家居用品 1,运动户外,444.63,0.0,444.63,0.0026934861469590714
P-JD-167013,Apple 电子产品 16,食品饮料,443.92,0.0,443.92,0.002689185098527025
P-TAOBAO-681859,格力 美妆个护 100,服装鞋帽,2244.91,1801.36,443.54999999999995,0.0026869437070906055
P-DOUYIN-127505,耐克 美妆个护 72,服装鞋帽,443.51,0.0,443.51,0.002686701394502885
P-TAOBAO-980040,海尔 食品饮料 59,运动户外,984.1,542.62,441.48,0.0026744040306760472
P-DOUYIN-995260,格力 服装鞋帽 88,母婴用品,439.28,0.0,439.28,0.0026610768383513953
P-TAOBAO-977112,华为 家居用品 33,家居用品,2680.52,2244.24,436.2800000000002,0.002642903394272326
P-DOUYIN-981767,阿迪达斯 食品饮料 96,运动户外,434.29,0.0,434.29,0.0026308483430332076
P-TAOBAO-526765,耐克 运动户外 95,家居用品,433.36,0.0,433.36,0.0026252145753686957
P-JD-627545,Apple 电子产品 94,运动户外,1642.16,1209.52,432.6400000000001,0.0026208529487897194
P-JD-217091,优衣库 运动户外 7,图书文具,432.51,0.0,432.51,0.002620065432879626
P-DOUYIN-631481,格力 图书文具 53,电子产品,944.73,516.24,428.49,0.002595713017813671
P-DOUYIN-213172,阿迪达斯 母婴用品 35,母婴用品,1095.48,668.5,426.98,0.0025865657176272054
P-JD-695054,小米 美妆个护 20,运动户外,426.23,0.0,426.23,0.002582022356607438
P-DOUYIN-394825,耐克 运动户外 20,母婴用品,425.61,0.0,425.61,0.002578266511497763
P-DOUYIN-211109,优衣库 美妆个护 49,电子产品,425.58,0.0,425.58,0.002578084777056972
P-JD-229121,华为 家居用品 53,电子产品,424.99,0.0,424.99,0.0025745106663880883
P-TAOBAO-878641,阿迪达斯 母婴用品 9,家居用品,422.92,0.0,422.92,0.0025619709899735296
P-JD-773149,优衣库 电子产品 26,电子产品,422.19,0.0,422.19,0.0025575487852476223
P-DOUYIN-248953,格力 母婴用品 24,美妆个护,2634.17,2212.12,422.0500000000002,0.0025567006911906003
P-TAOBAO-238042,优衣库 家居用品 66,美妆个护,421.09,0.0,421.09,0.002550885189085296
P-DOUYIN-913103,耐克 美妆个护 95,母婴用品,419.62,0.0,419.62,0.002541980201486552
P-DOUYIN-765315,华为 家居用品 64,母婴用品,417.69,0.0,417.69,0.002530288619129016
P-TAOBAO-478989,Apple 图书文具 4,图书文具,2702.3199999999997,2285.55,416.7699999999995,0.002524715429611432
P-JD-689434,Apple 图书文具 95,母婴用品,722.12,309.78,412.34000000000003,0.0024978793105213406
P-JD-178711,海尔 食品饮料 80,服装鞋帽,1045.1399999999999,636.01,409.1299999999999,0.002478433725356734
P-TAOBAO-431341,三星 美妆个护 22,食品饮料,408.36,0.0,408.36,0.0024737692080431064
P-DOUYIN-605882,三星 美妆个护 40,运动户外,457.61,50.33,407.28000000000003,0.002467226768174641
P-JD-604956,小米 图书文具 42,母婴用品,406.59,0.0,406.59,0.0024630468760364547
P-DOUYIN-599245,ZARA 食品饮料 48,电子产品,1160.3300000000002,754.37,405.96000000000015,0.0024592304527798507
P-JD-433328,耐克 母婴用品 45,服装鞋帽,1496.03,1091.92,404.1099999999999,0.0024480234955977557
P-TAOBAO-693774,华为 美妆个护 97,美妆个护,2767.55,2364.9700000000003,402.5799999999999,0.0024387550391174297
P-TAOBAO-867768,阿迪达斯 母婴用品 21,服装鞋帽,689.47,287.25,402.22,0.002436574225827942
P-JD-742673,三星 母婴用品 55,电子产品,400.97,0.0,400.97,0.0024290019574616625
P-DOUYIN-212189,小米 食品饮料 3,图书文具,2649.94,2249.2,400.74000000000024,0.0024276086600822683
P-JD-347820,华为 食品饮料 79,食品饮料,396.95,0.0,396.95,0.0024046495423957074
P-TAOBAO-957887,ZARA 食品饮料 24,电子产品,813.61,419.4,394.21000000000004,0.002388051130136823
P-JD-318489,耐克 母婴用品 91,运动户外,388.51,0.0,388.51,0.0023535215863865885
P-JD-805780,耐克 电子产品 4,家居用品,384.29,0.0,384.29,0.002327957608382029
P-JD-610908,海尔 美妆个护 75,食品饮料,1420.3100000000002,1036.46,383.85000000000014,0.0023252921699170996
P-TAOBAO-190213,耐克 母婴用品 66,母婴用品,1329.22,945.59,383.63,0.0023239594506846333
P-JD-221644,优衣库 母婴用品 68,图书文具,834.11,451.21,382.90000000000003,0.0023195372459587265
P-JD-136465,海尔 家居用品 6,食品饮料,868.01,488.13,379.88,0.002301242645585795
P-DOUYIN-847823,格力 美妆个护 93,美妆个护,378.47,0.0,378.47,0.0022927011268686318
P-JD-348124,Apple 服装鞋帽 38,服装鞋帽,376.87,0.0,376.87,0.002283008623359794
P-TAOBAO-156948,格力 电子产品 14,电子产品,3803.66,3427.3,376.3599999999997,0.00227991913786635
P-JD-836924,ZARA 服装鞋帽 38,食品饮料,374.4,0.0,374.4,0.002268045821068026
P-DOUYIN-126053,格力 服装鞋帽 56,母婴用品,1780.59,1409.8,370.78999999999996,0.0022461771100262106
P-TAOBAO-363689,海尔 母婴用品 16,运动户外,1663.0,1292.57,370.43000000000006,0.0022439962967367227
P-DOUYIN-534026,华为 电子产品 37,图书文具,1340.16,973.17,366.9900000000001,0.002223157414192722
P-DOUYIN-888849,小米 母婴用品 70,食品饮料,362.21,0.0,362.21,0.0021942010599600684
P-JD-816428,海尔 电子产品 30,美妆个护,2632.0699999999997,2281.46,350.6099999999997,0.002123930409520993
P-DOUYIN-456275,华为 图书文具 96,食品饮料,349.96,0.0,349.96,0.0021199928299705296
P-TAOBAO-254005,优衣库 母婴用品 58,食品饮料,341.53,0.0,341.53,0.002068925452108341
P-DOUYIN-729025,三星 图书文具 59,电子产品,339.47,0.0,339.47,0.0020564463538407128
P-JD-623695,ZARA 图书文具 38,家居用品,2642.95,2305.2300000000005,337.71999999999935,0.002045845178127917
P-JD-521771,小米 美妆个护 1,运动户外,1192.59,854.96,337.6299999999999,0.0020452999748055483
P-TAOBAO-680924,三星 食品饮料 19,服装鞋帽,692.69,356.65,336.0400000000001,0.002035668049443642
P-JD-507964,华为 运动户外 57,食品饮料,336.03,0.0,336.03,0.0020356074712967113
P-TAOBAO-124850,海尔 家居用品 62,美妆个护,475.93,144.75,331.18,0.002006227070035547
P-JD-150317,阿迪达斯 电子产品 44,图书文具,1219.67,890.0799999999999,329.59000000000015,0.0019965951446736406
P-DOUYIN-952514,格力 图书文具 60,电子产品,4586.69,4257.59,329.09999999999945,0.0019936268154740547
P-JD-927459,格力 家居用品 40,服装鞋帽,327.61,0.0,327.61,0.0019846006715814528
P-DOUYIN-435604,优衣库 图书文具 68,图书文具,1213.81,888.95,324.8599999999999,0.0019679416811756376
P-TAOBAO-925145,海尔 食品饮料 94,美妆个护,324.32,0.0,324.32,0.0019646704612414053
P-DOUYIN-399841,Apple 食品饮料 73,运动户外,322.25,0.0,322.25,0.0019521307848268466
P-DOUYIN-351887,阿迪达斯 食品饮料 78,家居用品,317.91,0.0,317.91,0.0019258398690591243
P-DOUYIN-817495,海尔 服装鞋帽 14,食品饮料,317.41,0.0,317.41,0.0019228109617126126
P-TAOBAO-158367,耐克 图书文具 84,食品饮料,1158.47,842.52,315.95000000000005,0.0019139665522607983
P-TAOBAO-187388,优衣库 美妆个护 1,美妆个护,311.55,0.0,311.55,0.0018873121676114943
P-DOUYIN-516678,ZARA 图书文具 5,家居用品,310.85,0.0,310.85,0.001883071697326378
P-TAOBAO-991872,海尔 家居用品 98,图书文具,767.53,457.18,310.34999999999997,0.0018800427899798658
P-TAOBAO-900912,阿迪达斯 食品饮料 83,运动户外,1007.15,697.16,309.99,0.0018778619766903776
P-DOUYIN-248672,ZARA 母婴用品 91,电子产品,308.52,0.0,308.52,0.0018689569890916328
P-TAOBAO-917896,优衣库 服装鞋帽 85,服装鞋帽,306.35,0.0,306.35,0.0018558115312077717
P-JD-190075,三星 母婴用品 14,美妆个护,845.93,539.73,306.19999999999993,0.0018549028590038178
P-DOUYIN-867882,ZARA 家居用品 15,美妆个护,304.75,0.0,304.75,0.0018461190276989339
P-DOUYIN-911194,华为 食品饮料 94,食品饮料,303.36,0.0,303.36,0.0018376986652756313
P-DOUYIN-734890,阿迪达斯 图书文具 42,母婴用品,303.35,0.0,303.35,0.0018376380871287011
P-DOUYIN-476082,小米 食品饮料 53,运动户外,303.1,0.0,303.1,0.0018361236334554453
P-JD-819490,耐克 图书文具 73,服装鞋帽,301.48,0.0,301.48,0.001826309973652747
P-DOUYIN-463808,ZARA 家居用品 35,母婴用品,1531.5800000000002,1235.42,296.1600000000001,0.001794082399485862
P-TAOBAO-527743,耐克 图书文具 98,食品饮料,291.2,0.0,291.2,0.0017640356386084645
P-TAOBAO-368586,优衣库 美妆个护 6,美妆个护,1026.29,735.76,290.53,0.0017599769027641385
P-DOUYIN-741865,小米 食品饮料 38,图书文具,288.93,0.0,288.93,0.001750284399255301
P-JD-260007,耐克 母婴用品 5,家居用品,286.88,0.0,286.88,0.0017378658791346027
P-JD-944033,格力 图书文具 51,食品饮料,285.78,0.0,285.78,0.0017312022829722767
P-DOUYIN-888437,耐克 家居用品 15,家居用品,285.44,0.0,285.44,0.0017291426259766487
P-JD-741546,ZARA 服装鞋帽 50,运动户外,285.01,0.0,285.01,0.0017265377656586487
P-JD-695573,海尔 电子产品 28,食品饮料,540.13,255.18,284.95,0.0017261742967770671
P-TAOBAO-283693,Apple 美妆个护 31,运动户外,325.11,42.22,282.89,0.0017136951985094386
P-JD-506037,耐克 图书文具 78,服装鞋帽,282.25,0.0,282.25,0.0017098181971059035
P-JD-732389,华为 母婴用品 36,运动户外,1017.6,736.45,281.15,0.0017031546009435776
P-TAOBAO-194419,海尔 家居用品 91,食品饮料,277.7,0.0,277.7,0.0016822551402526462
P-TAOBAO-426865,阿迪达斯 图书文具 41,图书文具,3553.9900000000002,3276.63,277.3600000000001,0.001680195483257019
P-TAOBAO-462390,格力 美妆个护 85,电子产品,1108.26,831.8,276.46000000000004,0.0016747434500332973
P-DOUYIN-765906,三星 家居用品 30,运动户外,276.3,0.0,276.3,0.0016737741996824135
P-TAOBAO-623115,阿迪达斯 美妆个护 82,美妆个护,274.43,0.0,274.43,0.0016624460862064592
