behavior_id,global_user_id,global_product_id,platform,session_id,behavior_type,behavior_time,duration_seconds,page_url,referrer,device_type,app_version,latitude,longitude,extra_data
73717,U-TAOBAO-789939,P-TAOBAO-296518,taobao,SES-TAOBAO-79333738,下单,2026-11-15 03:13:31,216,/product/P-TAOBAO-296518,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73718,U-TAOBAO-231587,P-TAOBAO-850374,taobao,SES-TAOBAO-22344472,浏览,2026-08-07 23:16:15,197,/product/P-TAOBAO-850374,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73719,U-TAOBAO-481387,P-TAOBAO-605816,taobao,SES-TAOBAO-87771732,收藏,2025-10-02 13:35:20,197,/product/P-TAOBAO-605816,https://m.jd.com,mobile,,0.000000,0.000000,{}
73720,U-TAOBAO-789939,P-TAOBAO-747581,taobao,SES-TAOBAO-46805143,分享,2026-12-10 14:20:46,297,/product/P-TAOBAO-747581,https://m.jd.com,mobile,,0.000000,0.000000,{}
73721,U-TAOBAO-655570,P-TAOBAO-201634,taobao,SES-TAOBAO-26242011,分享,2025-01-16 19:39:58,142,/product/P-TAOBAO-201634,https://m.jd.com,mobile,,0.000000,0.000000,{}
73722,U-TAOBAO-905017,P-TAOBAO-613192,taobao,SES-TAOBAO-87853029,加购,2026-08-22 10:32:08,278,/product/P-TAOBAO-613192,https://m.jd.com,mobile,,0.000000,0.000000,{}
73723,U-TAOBAO-157578,P-TAOBAO-605816,taobao,SES-TAOBAO-72802587,评价,2025-07-07 12:16:55,142,/product/P-TAOBAO-605816,,mobile,,0.000000,0.000000,{}
73724,U-TAOBAO-437963,P-TAOBAO-226491,taobao,SES-TAOBAO-92102726,浏览,2026-09-15 05:59:02,201,/product/P-TAOBAO-226491,https://m.jd.com,mobile,,0.000000,0.000000,{}
73725,U-TAOBAO-373907,P-TAOBAO-878512,taobao,SES-TAOBAO-87423895,下单,2025-02-27 14:01:43,225,/product/P-TAOBAO-878512,,mobile,,0.000000,0.000000,{}
73726,U-TAOBAO-481387,P-TAOBAO-585212,taobao,SES-TAOBAO-43207561,评价,2026-07-03 23:26:31,254,/product/P-TAOBAO-585212,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73727,U-TAOBAO-638617,P-TAOBAO-640190,taobao,SES-TAOBAO-85733509,分享,2025-05-12 17:05:24,257,/product/P-TAOBAO-640190,,mobile,,0.000000,0.000000,{}
73728,U-TAOBAO-861926,P-TAOBAO-719015,taobao,SES-TAOBAO-27251877,支付,2026-04-12 17:41:45,57,/product/P-TAOBAO-719015,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73729,U-TAOBAO-861926,P-TAOBAO-519876,taobao,SES-TAOBAO-64722100,下单,2025-04-12 11:41:49,67,/product/P-TAOBAO-519876,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73730,U-TAOBAO-373907,P-TAOBAO-529078,taobao,SES-TAOBAO-35545163,下单,2026-11-15 09:50:45,81,/product/P-TAOBAO-529078,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73731,U-TAOBAO-481387,P-TAOBAO-630253,taobao,SES-TAOBAO-83406453,评价,2026-10-15 15:46:00,20,/product/P-TAOBAO-630253,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73732,U-TAOBAO-968013,P-TAOBAO-694717,taobao,SES-TAOBAO-84944523,浏览,2025-10-16 22:47:21,118,/product/P-TAOBAO-694717,https://m.jd.com,mobile,,0.000000,0.000000,{}
73733,U-TAOBAO-762352,P-TAOBAO-664641,taobao,SES-TAOBAO-19875002,加购,2026-03-03 03:47:34,220,/product/P-TAOBAO-664641,https://m.jd.com,mobile,,0.000000,0.000000,{}
73734,U-TAOBAO-638617,P-TAOBAO-694717,taobao,SES-TAOBAO-15466648,支付,2025-04-23 05:22:50,133,/product/P-TAOBAO-694717,,mobile,,0.000000,0.000000,{}
73735,U-TAOBAO-789939,P-TAOBAO-426865,taobao,SES-TAOBAO-76228595,支付,2025-05-14 22:45:39,149,/product/P-TAOBAO-426865,,mobile,,0.000000,0.000000,{}
73736,U-TAOBAO-231587,P-TAOBAO-599304,taobao,SES-TAOBAO-17769088,加购,2026-10-09 07:19:26,277,/product/P-TAOBAO-599304,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73737,U-TAOBAO-157578,P-TAOBAO-568011,taobao,SES-TAOBAO-85681659,收藏,2025-05-19 15:33:02,84,/product/P-TAOBAO-568011,https://m.jd.com,mobile,,0.000000,0.000000,{}
73738,U-TAOBAO-861926,P-TAOBAO-792523,taobao,SES-TAOBAO-18428865,浏览,2025-02-08 18:07:44,247,/product/P-TAOBAO-792523,,mobile,,0.000000,0.000000,{}
73739,U-TAOBAO-481387,P-TAOBAO-844749,taobao,SES-TAOBAO-22347424,下单,2025-12-28 10:01:02,25,/product/P-TAOBAO-844749,https://m.jd.com,mobile,,0.000000,0.000000,{}
73740,U-TAOBAO-905017,P-TAOBAO-752151,taobao,SES-TAOBAO-89919363,加购,2026-09-15 03:34:30,93,/product/P-TAOBAO-752151,,mobile,,0.000000,0.000000,{}
73741,U-TAOBAO-762352,P-TAOBAO-605816,taobao,SES-TAOBAO-40825431,加购,2026-04-17 00:25:29,120,/product/P-TAOBAO-605816,,mobile,,0.000000,0.000000,{}
73742,U-TAOBAO-664913,P-TAOBAO-113106,taobao,SES-TAOBAO-48517984,支付,2025-09-21 12:33:30,60,/product/P-TAOBAO-113106,https://m.jd.com,mobile,,0.000000,0.000000,{}
73743,U-TAOBAO-437963,P-TAOBAO-680477,taobao,SES-TAOBAO-96705410,浏览,2026-02-10 21:02:52,288,/product/P-TAOBAO-680477,https://m.jd.com,mobile,,0.000000,0.000000,{}
73744,U-TAOBAO-638617,P-TAOBAO-226491,taobao,SES-TAOBAO-34094815,收藏,2025-05-06 23:08:35,244,/product/P-TAOBAO-226491,https://m.jd.com,mobile,,0.000000,0.000000,{}
73745,U-TAOBAO-373907,P-TAOBAO-850374,taobao,SES-TAOBAO-20120262,浏览,2026-08-12 11:45:41,90,/product/P-TAOBAO-850374,,mobile,,0.000000,0.000000,{}
73746,U-TAOBAO-762352,P-TAOBAO-677864,taobao,SES-TAOBAO-83960590,评价,2026-09-28 07:29:16,230,/product/P-TAOBAO-677864,https://m.jd.com,mobile,,0.000000,0.000000,{}
73747,U-TAOBAO-437963,P-TAOBAO-393727,taobao,SES-TAOBAO-20311238,收藏,2026-01-18 13:49:57,27,/product/P-TAOBAO-393727,https://m.jd.com,mobile,,0.000000,0.000000,{}
73748,U-TAOBAO-968013,P-TAOBAO-585212,taobao,SES-TAOBAO-44012979,浏览,2026-09-11 17:21:50,14,/product/P-TAOBAO-585212,https://m.jd.com,mobile,,0.000000,0.000000,{}
73749,U-TAOBAO-481387,P-TAOBAO-632474,taobao,SES-TAOBAO-95924782,浏览,2025-03-07 14:12:56,176,/product/P-TAOBAO-632474,https://m.jd.com,mobile,,0.000000,0.000000,{}
73750,U-TAOBAO-912481,P-TAOBAO-831878,taobao,SES-TAOBAO-94966691,支付,2026-06-23 19:03:49,218,/product/P-TAOBAO-831878,,mobile,,0.000000,0.000000,{}
73751,U-TAOBAO-664913,P-TAOBAO-226491,taobao,SES-TAOBAO-75176904,收藏,2026-08-18 14:04:20,287,/product/P-TAOBAO-226491,https://m.jd.com,mobile,,0.000000,0.000000,{}
73752,U-TAOBAO-174152,P-TAOBAO-129305,taobao,SES-TAOBAO-54673488,分享,2025-06-12 11:38:36,116,/product/P-TAOBAO-129305,https://m.jd.com,mobile,,0.000000,0.000000,{}
73753,U-TAOBAO-481387,P-TAOBAO-825153,taobao,SES-TAOBAO-90058942,支付,2025-04-13 07:09:52,87,/product/P-TAOBAO-825153,https://m.jd.com,mobile,,0.000000,0.000000,{}
73754,U-TAOBAO-157578,P-TAOBAO-594137,taobao,SES-TAOBAO-23996724,分享,2026-03-02 19:57:47,233,/product/P-TAOBAO-594137,https://m.jd.com,mobile,,0.000000,0.000000,{}
73755,U-TAOBAO-481387,P-TAOBAO-852288,taobao,SES-TAOBAO-25174951,评价,2026-03-01 08:54:19,21,/product/P-TAOBAO-852288,,mobile,,0.000000,0.000000,{}
73756,U-TAOBAO-481387,P-TAOBAO-681859,taobao,SES-TAOBAO-46051437,下单,2025-10-28 04:52:23,98,/product/P-TAOBAO-681859,,mobile,,0.000000,0.000000,{}
73757,U-TAOBAO-638617,P-TAOBAO-578223,taobao,SES-TAOBAO-52297693,加购,2025-02-27 21:01:34,218,/product/P-TAOBAO-578223,,mobile,,0.000000,0.000000,{}
73758,U-TAOBAO-157578,P-TAOBAO-664641,taobao,SES-TAOBAO-76507197,浏览,2026-11-22 01:36:20,200,/product/P-TAOBAO-664641,https://m.jd.com,mobile,,0.000000,0.000000,{}
73759,U-TAOBAO-912481,P-TAOBAO-763814,taobao,SES-TAOBAO-50692137,加购,2025-09-08 13:06:52,17,/product/P-TAOBAO-763814,https://m.jd.com,mobile,,0.000000,0.000000,{}
73760,U-TAOBAO-861926,P-TAOBAO-878512,taobao,SES-TAOBAO-61092749,支付,2026-12-12 04:01:32,232,/product/P-TAOBAO-878512,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73761,U-TAOBAO-262412,P-TAOBAO-632474,taobao,SES-TAOBAO-71896249,支付,2025-11-18 14:13:16,38,/product/P-TAOBAO-632474,,mobile,,0.000000,0.000000,{}
73762,U-TAOBAO-905017,P-TAOBAO-599304,taobao,SES-TAOBAO-92118141,分享,2026-12-22 20:41:54,233,/product/P-TAOBAO-599304,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73763,U-JD-487181,P-JD-105587,jd,SES-JD-33491161,支付,2026-12-02 13:42:52,242,/product/P-JD-105587,https://m.jd.com,mobile,,0.000000,0.000000,{}
73764,U-JD-675453,P-JD-343401,jd,SES-JD-17688587,支付,2026-06-17 12:55:55,59,/product/P-JD-343401,,mobile,,0.000000,0.000000,{}
73765,U-JD-240443,P-JD-925790,jd,SES-JD-37558024,下单,2025-12-08 21:57:21,13,/product/P-JD-925790,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73766,U-JD-517650,P-JD-423976,jd,SES-JD-86125305,支付,2026-09-22 20:44:54,127,/product/P-JD-423976,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73767,U-JD-517650,P-JD-423976,jd,SES-JD-91860962,收藏,2025-01-23 01:24:42,45,/product/P-JD-423976,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73768,U-JD-150596,P-JD-503092,jd,SES-JD-74038733,收藏,2025-05-24 02:19:47,245,/product/P-JD-503092,https://m.jd.com,mobile,,0.000000,0.000000,{}
73769,U-JD-592285,P-JD-776869,jd,SES-JD-29177444,支付,2025-03-25 20:39:25,126,/product/P-JD-776869,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73770,U-JD-679671,P-JD-929247,jd,SES-JD-17311401,加购,2026-06-19 15:17:09,85,/product/P-JD-929247,https://m.jd.com,mobile,,0.000000,0.000000,{}
73771,U-JD-679671,P-JD-501944,jd,SES-JD-24493395,评价,2025-12-20 11:10:55,196,/product/P-JD-501944,,mobile,,0.000000,0.000000,{}
73772,U-JD-478285,P-JD-665399,jd,SES-JD-91814362,分享,2026-09-21 13:56:43,233,/product/P-JD-665399,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73773,U-JD-120483,P-JD-925790,jd,SES-JD-47488285,支付,2025-10-11 07:04:19,170,/product/P-JD-925790,https://m.jd.com,mobile,,0.000000,0.000000,{}
73774,U-JD-352022,P-JD-587975,jd,SES-JD-56006731,浏览,2026-09-18 07:58:34,210,/product/P-JD-587975,,mobile,,0.000000,0.000000,{}
73775,U-JD-743117,P-JD-655835,jd,SES-JD-52492709,收藏,2025-02-21 05:00:39,252,/product/P-JD-655835,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73776,U-JD-487181,P-JD-388581,jd,SES-JD-12420787,浏览,2025-11-26 18:16:25,26,/product/P-JD-388581,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73777,U-JD-352022,P-JD-705588,jd,SES-JD-73635285,浏览,2026-04-18 03:48:12,27,/product/P-JD-705588,,mobile,,0.000000,0.000000,{}
73778,U-JD-592285,P-JD-515623,jd,SES-JD-18872693,分享,2025-05-08 16:27:12,297,/product/P-JD-515623,,mobile,,0.000000,0.000000,{}
73779,U-JD-120483,P-JD-850266,jd,SES-JD-60060193,下单,2025-05-18 06:37:09,159,/product/P-JD-850266,,mobile,,0.000000,0.000000,{}
73780,U-JD-675453,P-JD-703267,jd,SES-JD-95323536,分享,2026-01-14 00:10:13,270,/product/P-JD-703267,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73781,U-JD-447666,P-JD-503092,jd,SES-JD-42631355,评价,2026-10-23 13:31:20,134,/product/P-JD-503092,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73782,U-JD-315041,P-JD-838848,jd,SES-JD-62512290,分享,2026-10-08 11:38:06,249,/product/P-JD-838848,https://m.jd.com,mobile,,0.000000,0.000000,{}
73783,U-JD-147519,P-JD-684543,jd,SES-JD-47150700,浏览,2026-07-22 19:18:50,263,/product/P-JD-684543,https://m.jd.com,mobile,,0.000000,0.000000,{}
73784,U-JD-315041,P-JD-253206,jd,SES-JD-90738248,支付,2025-11-13 04:52:43,97,/product/P-JD-253206,https://m.jd.com,mobile,,0.000000,0.000000,{}
73785,U-JD-679671,P-JD-384562,jd,SES-JD-97903838,下单,2025-05-22 05:04:47,165,/product/P-JD-384562,,mobile,,0.000000,0.000000,{}
73786,U-JD-315041,P-JD-126720,jd,SES-JD-46651047,支付,2025-07-13 01:16:58,208,/product/P-JD-126720,https://m.jd.com,mobile,,0.000000,0.000000,{}
73787,U-JD-800146,P-JD-170608,jd,SES-JD-41792892,支付,2025-09-07 21:59:53,181,/product/P-JD-170608,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73788,U-JD-679671,P-JD-105587,jd,SES-JD-63384445,分享,2025-07-10 05:19:16,104,/product/P-JD-105587,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73789,U-JD-315041,P-JD-134230,jd,SES-JD-93056174,下单,2026-01-15 23:50:47,241,/product/P-JD-134230,https://m.jd.com,mobile,,0.000000,0.000000,{}
73790,U-JD-447666,P-JD-394473,jd,SES-JD-10561852,评价,2025-05-25 06:17:17,299,/product/P-JD-394473,https://m.jd.com,mobile,,0.000000,0.000000,{}
73791,U-JD-240443,P-JD-351656,jd,SES-JD-32602441,分享,2026-07-05 21:06:31,257,/product/P-JD-351656,,mobile,,0.000000,0.000000,{}
73792,U-JD-147519,P-JD-448813,jd,SES-JD-43904999,收藏,2025-09-25 15:56:17,89,/product/P-JD-448813,,mobile,,0.000000,0.000000,{}
73793,U-JD-315041,P-JD-703267,jd,SES-JD-21328946,支付,2026-07-07 01:27:03,282,/product/P-JD-703267,https://m.jd.com,mobile,,0.000000,0.000000,{}
73794,U-JD-147519,P-JD-126720,jd,SES-JD-70948697,支付,2026-01-11 10:01:32,171,/product/P-JD-126720,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73795,U-JD-352022,P-JD-704730,jd,SES-JD-84222643,分享,2026-09-20 20:06:42,282,/product/P-JD-704730,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73796,U-JD-478285,P-JD-690065,jd,SES-JD-54325787,下单,2026-02-13 23:55:57,131,/product/P-JD-690065,https://m.jd.com,mobile,,0.000000,0.000000,{}
73797,U-JD-628098,P-JD-867805,jd,SES-JD-25570736,下单,2025-05-05 16:17:11,177,/product/P-JD-867805,,mobile,,0.000000,0.000000,{}
73798,U-JD-240443,P-JD-411379,jd,SES-JD-16063816,支付,2026-07-10 15:46:49,103,/product/P-JD-411379,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73799,U-JD-517650,P-JD-704730,jd,SES-JD-66197530,评价,2025-01-07 15:46:15,219,/product/P-JD-704730,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73800,U-JD-447666,P-JD-157169,jd,SES-JD-66973902,支付,2026-03-26 05:05:58,54,/product/P-JD-157169,,mobile,,0.000000,0.000000,{}
73801,U-JD-679671,P-JD-351656,jd,SES-JD-13310034,评价,2025-12-03 02:33:16,297,/product/P-JD-351656,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73802,U-JD-487181,P-JD-256845,jd,SES-JD-14911487,支付,2026-09-20 16:35:49,237,/product/P-JD-256845,,mobile,,0.000000,0.000000,{}
73803,U-JD-150596,P-JD-308525,jd,SES-JD-24753176,评价,2026-04-10 19:20:05,152,/product/P-JD-308525,https://m.jd.com,mobile,,0.000000,0.000000,{}
73804,U-JD-905037,P-JD-695573,jd,SES-JD-63457554,分享,2026-01-06 02:37:46,276,/product/P-JD-695573,https://m.jd.com,mobile,,0.000000,0.000000,{}
73805,U-JD-352022,P-JD-226184,jd,SES-JD-54293286,分享,2026-11-28 12:21:59,59,/product/P-JD-226184,,mobile,,0.000000,0.000000,{}
73806,U-JD-447666,P-JD-507867,jd,SES-JD-80646776,加购,2025-06-20 18:42:29,173,/product/P-JD-507867,,mobile,,0.000000,0.000000,{}
73807,U-JD-679671,P-JD-319139,jd,SES-JD-74760725,加购,2026-11-23 12:47:19,33,/product/P-JD-319139,,mobile,,0.000000,0.000000,{}
73808,U-JD-147519,P-JD-515623,jd,SES-JD-57802425,加购,2025-04-26 04:38:14,125,/product/P-JD-515623,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73809,U-JD-463653,P-JD-126720,jd,SES-JD-73412460,加购,2026-11-18 02:05:04,48,/product/P-JD-126720,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73810,U-JD-352022,P-JD-738607,jd,SES-JD-24898428,加购,2026-09-15 03:36:29,148,/product/P-JD-738607,,mobile,,0.000000,0.000000,{}
73811,U-JD-517650,P-JD-448813,jd,SES-JD-42232048,加购,2025-07-11 22:51:52,197,/product/P-JD-448813,https://m.jd.com,mobile,,0.000000,0.000000,{}
73812,U-JD-147519,P-JD-811007,jd,SES-JD-30629994,分享,2025-09-27 21:13:32,243,/product/P-JD-811007,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73813,U-JD-743117,P-JD-134230,jd,SES-JD-19199758,加购,2025-10-03 11:47:53,212,/product/P-JD-134230,,mobile,,0.000000,0.000000,{}
73814,U-JD-675453,P-JD-633457,jd,SES-JD-83626365,下单,2026-05-07 14:53:23,198,/product/P-JD-633457,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73815,U-JD-905037,P-JD-292264,jd,SES-JD-25824270,浏览,2025-01-01 14:41:46,269,/product/P-JD-292264,https://m.jd.com,mobile,,0.000000,0.000000,{}
73816,U-JD-487181,P-JD-394473,jd,SES-JD-21338443,评价,2026-01-10 12:53:59,293,/product/P-JD-394473,https://m.jd.com,mobile,,0.000000,0.000000,{}
73817,U-JD-352022,P-JD-705588,jd,SES-JD-77921783,评价,2026-04-19 13:27:14,284,/product/P-JD-705588,https://m.jd.com,mobile,,0.000000,0.000000,{}
73818,U-JD-592285,P-JD-351656,jd,SES-JD-66694622,收藏,2025-04-27 21:20:00,48,/product/P-JD-351656,,mobile,,0.000000,0.000000,{}
73819,U-JD-352022,P-JD-750244,jd,SES-JD-89379533,支付,2026-09-04 00:02:06,152,/product/P-JD-750244,https://m.jd.com,mobile,,0.000000,0.000000,{}
73820,U-JD-628098,P-JD-644866,jd,SES-JD-13002456,评价,2025-02-13 19:35:40,114,/product/P-JD-644866,https://m.jd.com,mobile,,0.000000,0.000000,{}
73821,U-JD-240443,P-JD-779316,jd,SES-JD-45097466,支付,2025-12-23 11:11:26,219,/product/P-JD-779316,,mobile,,0.000000,0.000000,{}
73822,U-JD-315041,P-JD-886180,jd,SES-JD-45781976,评价,2025-09-20 07:02:29,75,/product/P-JD-886180,https://m.jd.com,mobile,,0.000000,0.000000,{}
73823,U-JD-487181,P-JD-665399,jd,SES-JD-38602358,支付,2025-09-03 23:56:11,190,/product/P-JD-665399,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73824,U-JD-628098,P-JD-783830,jd,SES-JD-84075395,支付,2026-09-28 16:33:46,37,/product/P-JD-783830,https://m.jd.com,mobile,,0.000000,0.000000,{}
73825,U-JD-675453,P-JD-348124,jd,SES-JD-19135171,分享,2025-07-11 06:53:47,30,/product/P-JD-348124,,mobile,,0.000000,0.000000,{}
73826,U-JD-240443,P-JD-226184,jd,SES-JD-33292629,分享,2025-01-22 04:55:51,30,/product/P-JD-226184,https://m.jd.com,mobile,,0.000000,0.000000,{}
73827,U-JD-517650,P-JD-878120,jd,SES-JD-78676158,下单,2025-08-04 04:52:16,132,/product/P-JD-878120,https://m.jd.com,mobile,,0.000000,0.000000,{}
73828,U-JD-447666,P-JD-519884,jd,SES-JD-91856005,收藏,2026-05-19 14:27:56,93,/product/P-JD-519884,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73829,U-JD-628689,P-JD-651200,jd,SES-JD-68223632,下单,2026-10-01 04:29:29,184,/product/P-JD-651200,,mobile,,0.000000,0.000000,{}
73830,U-JD-995379,P-JD-594390,jd,SES-JD-83352983,下单,2026-03-24 01:53:10,114,/product/P-JD-594390,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73831,U-JD-134170,P-JD-705588,jd,SES-JD-45786918,加购,2025-09-16 12:00:46,96,/product/P-JD-705588,,mobile,,0.000000,0.000000,{}
73832,U-JD-247405,P-JD-134230,jd,SES-JD-74557522,加购,2025-08-14 14:41:55,275,/product/P-JD-134230,,mobile,,0.000000,0.000000,{}
73833,U-JD-556709,P-JD-458468,jd,SES-JD-98066236,下单,2026-11-16 16:05:46,239,/product/P-JD-458468,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73834,U-JD-266147,P-JD-826999,jd,SES-JD-13724187,评价,2026-07-13 14:10:21,290,/product/P-JD-826999,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73835,U-JD-628689,P-JD-134230,jd,SES-JD-85405985,下单,2026-09-04 09:28:52,150,/product/P-JD-134230,https://m.jd.com,mobile,,0.000000,0.000000,{}
73836,U-JD-134170,P-JD-689710,jd,SES-JD-69816526,收藏,2025-04-05 01:35:20,25,/product/P-JD-689710,,mobile,,0.000000,0.000000,{}
73837,U-JD-426149,P-JD-929190,jd,SES-JD-38284242,支付,2026-03-28 10:35:57,15,/product/P-JD-929190,,mobile,,0.000000,0.000000,{}
73838,U-JD-134018,P-JD-416163,jd,SES-JD-39442037,评价,2025-02-12 04:03:12,26,/product/P-JD-416163,https://m.jd.com,mobile,,0.000000,0.000000,{}
73839,U-JD-632984,P-JD-379977,jd,SES-JD-34055773,下单,2026-11-07 10:14:55,210,/product/P-JD-379977,https://m.jd.com,mobile,,0.000000,0.000000,{}
73840,U-JD-489046,P-JD-531809,jd,SES-JD-53898241,分享,2026-05-25 16:47:25,106,/product/P-JD-531809,,mobile,,0.000000,0.000000,{}
73841,U-JD-765330,P-JD-463512,jd,SES-JD-55574004,下单,2026-03-09 21:57:26,35,/product/P-JD-463512,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73842,U-JD-134170,P-JD-886180,jd,SES-JD-54535399,分享,2026-11-14 12:56:27,179,/product/P-JD-886180,https://m.jd.com,mobile,,0.000000,0.000000,{}
73843,U-JD-556709,P-JD-394473,jd,SES-JD-82181333,评价,2025-05-28 03:55:30,61,/product/P-JD-394473,https://m.jd.com,mobile,,0.000000,0.000000,{}
73844,U-JD-822166,P-JD-231697,jd,SES-JD-55142804,下单,2025-03-05 09:48:19,41,/product/P-JD-231697,,mobile,,0.000000,0.000000,{}
73845,U-JD-833363,P-JD-613807,jd,SES-JD-94598716,浏览,2026-01-21 14:25:03,143,/product/P-JD-613807,,mobile,,0.000000,0.000000,{}
73846,U-JD-632984,P-JD-571817,jd,SES-JD-78171500,分享,2026-09-13 19:49:34,56,/product/P-JD-571817,,mobile,,0.000000,0.000000,{}
73847,U-JD-161119,P-JD-838848,jd,SES-JD-91677568,评价,2026-07-09 11:05:38,205,/product/P-JD-838848,,mobile,,0.000000,0.000000,{}
73848,U-JD-432864,P-JD-213578,jd,SES-JD-57356152,分享,2025-05-01 21:09:40,216,/product/P-JD-213578,,mobile,,0.000000,0.000000,{}
73849,U-JD-611965,P-JD-571817,jd,SES-JD-78685848,分享,2026-02-18 00:56:06,214,/product/P-JD-571817,https://m.jd.com,mobile,,0.000000,0.000000,{}
73850,U-JD-765330,P-JD-205620,jd,SES-JD-71126657,评价,2025-11-13 22:07:32,275,/product/P-JD-205620,https://m.jd.com,mobile,,0.000000,0.000000,{}
73851,U-JD-632984,P-JD-319139,jd,SES-JD-24698288,下单,2026-01-06 18:39:45,111,/product/P-JD-319139,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73852,U-JD-851720,P-JD-308525,jd,SES-JD-13985632,下单,2026-05-09 23:32:21,252,/product/P-JD-308525,https://m.jd.com,mobile,,0.000000,0.000000,{}
73853,U-JD-632984,P-JD-659609,jd,SES-JD-97413285,支付,2025-12-27 03:42:07,102,/product/P-JD-659609,,mobile,,0.000000,0.000000,{}
73854,U-JD-611965,P-JD-866415,jd,SES-JD-16865665,浏览,2026-05-27 18:29:00,25,/product/P-JD-866415,,mobile,,0.000000,0.000000,{}
73855,U-JD-408465,P-JD-838848,jd,SES-JD-50128245,评价,2026-11-27 16:58:30,159,/product/P-JD-838848,https://m.jd.com,mobile,,0.000000,0.000000,{}
73856,U-JD-833363,P-JD-423976,jd,SES-JD-92179488,支付,2025-12-22 01:42:58,69,/product/P-JD-423976,https://m.jd.com,mobile,,0.000000,0.000000,{}
73857,U-JD-628689,P-JD-134230,jd,SES-JD-22968138,评价,2026-09-19 08:30:53,195,/product/P-JD-134230,,mobile,,0.000000,0.000000,{}
73858,U-JD-833363,P-JD-394473,jd,SES-JD-90842604,加购,2025-10-28 19:04:19,230,/product/P-JD-394473,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73859,U-JD-426149,P-JD-811007,jd,SES-JD-59379537,评价,2026-12-23 03:34:17,267,/product/P-JD-811007,,mobile,,0.000000,0.000000,{}
73860,U-JD-851720,P-JD-811007,jd,SES-JD-66585108,加购,2026-11-28 23:38:19,45,/product/P-JD-811007,,mobile,,0.000000,0.000000,{}
73861,U-JD-426149,P-JD-896367,jd,SES-JD-18911754,分享,2025-03-17 10:09:40,151,/product/P-JD-896367,https://m.jd.com,mobile,,0.000000,0.000000,{}
73862,U-JD-932913,P-JD-213578,jd,SES-JD-86100905,评价,2026-10-08 01:01:29,61,/product/P-JD-213578,,mobile,,0.000000,0.000000,{}
73863,U-JD-266147,P-JD-696702,jd,SES-JD-92573115,浏览,2026-04-01 00:09:14,239,/product/P-JD-696702,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73864,U-JD-765330,P-JD-659609,jd,SES-JD-86989785,下单,2026-09-21 20:07:47,143,/product/P-JD-659609,https://m.jd.com,mobile,,0.000000,0.000000,{}
73865,U-JD-317934,P-JD-651200,jd,SES-JD-14661772,加购,2025-06-04 21:54:51,58,/product/P-JD-651200,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73866,U-JD-233422,P-JD-140580,jd,SES-JD-91345262,下单,2026-03-13 21:48:20,190,/product/P-JD-140580,https://m.jd.com,mobile,,0.000000,0.000000,{}
73867,U-JD-426149,P-JD-126720,jd,SES-JD-17549161,评价,2025-01-06 10:03:28,153,/product/P-JD-126720,,mobile,,0.000000,0.000000,{}
73868,U-JD-851720,P-JD-689710,jd,SES-JD-89266571,下单,2026-10-28 21:59:40,102,/product/P-JD-689710,https://m.taobao.com,mobile,,0.000000,0.000000,{}
73869,U-JD-247405,P-JD-704730,jd,SES-JD-45693707,收藏,2025-08-28 22:24:50,274,/product/P-JD-704730,,mobile,,0.000000,0.000000,{}
