global_product_id,platform_product_id,platform,product_name,category,subcategory,price,brand,stock_status,tags
P-DOUYIN-877417,douyin_3460626,douyin,耐克 服装鞋帽 39,美妆个护,其他,1123.80,三星,有货,
P-DOUYIN-877807,douyin_9214361,douyin,优衣库 美妆个护 62,运动户外,其他,4105.88,华为,有货,
P-DOUYIN-880410,douyin_4480896,douyin,格力 母婴用品 38,运动户外,其他,1816.04,华为,有货,
P-DOUYIN-880530,douyin_5592649,douyin,阿迪达斯 美妆个护 97,服装鞋帽,其他,340.09,优衣库,有货,
P-DOUYIN-882815,douyin_2232676,douyin,海尔 食品饮料 35,图书文具,其他,1481.44,耐克,有货,
P-DOUYIN-883214,douyin_7489869,douyin,Apple 美妆个护 60,电子产品,其他,112.84,格力,有货,
P-DOUYIN-883468,douyin_2973800,douyin,耐克 电子产品 78,美妆个护,其他,3065.36,三星,有货,
P-DOUYIN-884024,douyin_3275298,douyin,格力 电子产品 41,美妆个护,其他,3044.83,小米,有货,
P-DOUYIN-884407,douyin_1940603,douyin,华为 美妆个护 74,电子产品,其他,1851.72,华为,有货,
P-DOUYIN-885524,douyin_2761127,douyin,三星 美妆个护 17,服装鞋帽,其他,485.87,优衣库,有货,
P-DOUYIN-886282,douyin_4464033,douyin,Apple 食品饮料 14,服装鞋帽,其他,1756.60,小米,有货,
P-DOUYIN-888437,douyin_3731171,douyin,耐克 家居用品 15,家居用品,其他,263.61,耐克,有货,
P-DOUYIN-888849,douyin_6508912,douyin,小米 母婴用品 70,食品饮料,其他,3333.62,三星,有货,
P-DOUYIN-888863,douyin_2999299,douyin,格力 家居用品 78,电子产品,其他,3101.02,华为,有货,
P-DOUYIN-889974,douyin_5728837,douyin,华为 美妆个护 1,食品饮料,其他,2656.85,格力,有货,
P-DOUYIN-890604,douyin_7528448,douyin,耐克 母婴用品 65,美妆个护,其他,3954.91,优衣库,有货,
P-DOUYIN-892044,douyin_6419916,douyin,格力 母婴用品 10,家居用品,其他,2621.53,ZARA,有货,
P-DOUYIN-893031,douyin_5410804,douyin,耐克 家居用品 95,美妆个护,其他,2863.54,阿迪达斯,有货,
P-DOUYIN-893076,douyin_7266255,douyin,华为 电子产品 55,母婴用品,其他,4379.72,阿迪达斯,有货,
P-DOUYIN-893752,douyin_6345940,douyin,格力 图书文具 51,美妆个护,其他,1014.66,华为,有货,
P-DOUYIN-894165,douyin_6745377,douyin,Apple 家居用品 92,运动户外,其他,240.27,优衣库,有货,
P-DOUYIN-894289,douyin_6562799,douyin,三星 家居用品 72,电子产品,其他,1266.35,耐克,有货,
P-DOUYIN-894622,douyin_5389713,douyin,华为 运动户外 44,家居用品,其他,84.82,Apple,有货,
P-DOUYIN-894906,douyin_5811238,douyin,ZARA 美妆个护 4,母婴用品,其他,2609.06,华为,有货,
P-DOUYIN-896319,douyin_8751999,douyin,小米 电子产品 79,电子产品,其他,2115.89,海尔,有货,
P-DOUYIN-896365,douyin_8677737,douyin,Apple 图书文具 25,电子产品,其他,2091.33,小米,有货,
P-DOUYIN-896459,douyin_9248102,douyin,耐克 图书文具 97,食品饮料,其他,3616.95,三星,有货,
P-DOUYIN-897180,douyin_1342333,douyin,阿迪达斯 美妆个护 80,服装鞋帽,其他,395.21,ZARA,有货,
P-DOUYIN-899712,douyin_5902820,douyin,小米 家居用品 39,食品饮料,其他,3938.69,格力,有货,
P-DOUYIN-900546,douyin_3701879,douyin,三星 运动户外 45,家居用品,其他,3066.00,海尔,有货,
P-DOUYIN-900687,douyin_3048138,douyin,小米 美妆个护 96,母婴用品,其他,614.22,阿迪达斯,有货,
P-DOUYIN-900906,douyin_4748718,douyin,华为 美妆个护 40,运动户外,其他,3597.86,华为,有货,
P-DOUYIN-901242,douyin_1996044,douyin,格力 美妆个护 99,运动户外,其他,2211.47,华为,有货,
P-DOUYIN-902308,douyin_4583106,douyin,阿迪达斯 服装鞋帽 28,服装鞋帽,其他,1947.81,海尔,有货,
P-DOUYIN-903494,douyin_8205942,douyin,华为 电子产品 3,食品饮料,其他,359.85,Apple,有货,
P-DOUYIN-904192,douyin_1581713,douyin,三星 食品饮料 30,美妆个护,其他,2226.22,海尔,有货,
P-DOUYIN-904783,douyin_8158091,douyin,耐克 图书文具 46,美妆个护,其他,175.35,三星,有货,
P-DOUYIN-905940,douyin_1100460,douyin,格力 美妆个护 31,图书文具,其他,2921.17,三星,有货,
P-DOUYIN-906473,douyin_7825760,douyin,海尔 家居用品 54,电子产品,其他,3645.70,耐克,有货,
P-DOUYIN-908808,douyin_3964756,douyin,格力 服装鞋帽 17,服装鞋帽,其他,924.48,格力,有货,
P-DOUYIN-909297,douyin_7442364,douyin,小米 运动户外 26,食品饮料,其他,1556.44,优衣库,有货,
P-DOUYIN-910199,douyin_6953914,douyin,Apple 服装鞋帽 45,服装鞋帽,其他,89.86,华为,有货,
P-DOUYIN-911194,douyin_9954262,douyin,华为 食品饮料 94,食品饮料,其他,3748.28,格力,有货,
P-DOUYIN-913103,douyin_2140697,douyin,耐克 美妆个护 95,母婴用品,其他,2987.86,阿迪达斯,有货,
P-DOUYIN-913459,douyin_1293644,douyin,小米 家居用品 81,母婴用品,其他,1590.04,格力,有货,
P-DOUYIN-914203,douyin_9434885,douyin,优衣库 图书文具 37,图书文具,其他,1505.63,海尔,有货,
P-DOUYIN-914762,douyin_3728005,douyin,ZARA 食品饮料 62,母婴用品,其他,3057.52,优衣库,有货,
P-DOUYIN-915403,douyin_3000367,douyin,优衣库 食品饮料 8,图书文具,其他,2881.82,格力,有货,
P-DOUYIN-916218,douyin_4006693,douyin,ZARA 服装鞋帽 79,母婴用品,其他,2894.14,海尔,有货,
P-DOUYIN-916418,douyin_9858421,douyin,阿迪达斯 美妆个护 54,服装鞋帽,其他,4601.37,三星,有货,
P-DOUYIN-917207,douyin_2309760,douyin,阿迪达斯 运动户外 34,运动户外,其他,3290.72,ZARA,有货,
P-DOUYIN-919460,douyin_6418858,douyin,小米 图书文具 66,电子产品,其他,1780.89,三星,有货,
P-DOUYIN-920792,douyin_7287015,douyin,优衣库 电子产品 67,电子产品,其他,3123.60,格力,有货,
P-DOUYIN-921410,douyin_7471819,douyin,格力 图书文具 58,图书文具,其他,4841.84,优衣库,有货,
P-DOUYIN-922891,douyin_4743272,douyin,海尔 图书文具 89,电子产品,其他,198.98,阿迪达斯,有货,
P-DOUYIN-923258,douyin_1539043,douyin,阿迪达斯 运动户外 89,图书文具,其他,1987.42,小米,有货,
P-DOUYIN-924277,douyin_4423763,douyin,ZARA 家居用品 69,服装鞋帽,其他,3077.82,阿迪达斯,有货,
P-DOUYIN-924288,douyin_3436216,douyin,优衣库 电子产品 45,母婴用品,其他,1237.52,海尔,有货,
P-DOUYIN-924735,douyin_7451879,douyin,海尔 图书文具 20,母婴用品,其他,4750.99,阿迪达斯,有货,
P-DOUYIN-924757,douyin_3027234,douyin,华为 母婴用品 83,图书文具,其他,1127.91,ZARA,有货,
P-DOUYIN-926368,douyin_7906795,douyin,三星 家居用品 22,服装鞋帽,其他,1117.74,阿迪达斯,有货,
P-DOUYIN-926569,douyin_9326192,douyin,ZARA 电子产品 82,服装鞋帽,其他,2715.16,耐克,有货,
P-DOUYIN-927475,douyin_1562134,douyin,小米 家居用品 64,家居用品,其他,1612.77,ZARA,有货,
P-DOUYIN-928594,douyin_2587208,douyin,海尔 美妆个护 16,美妆个护,其他,1827.76,格力,有货,
P-DOUYIN-928884,douyin_9681069,douyin,华为 运动户外 51,美妆个护,其他,1591.14,ZARA,有货,
P-DOUYIN-928899,douyin_9390710,douyin,三星 母婴用品 67,服装鞋帽,其他,4927.84,ZARA,有货,
P-DOUYIN-929219,douyin_1837759,douyin,华为 母婴用品 89,图书文具,其他,3133.99,耐克,有货,
P-DOUYIN-929293,douyin_1934591,douyin,海尔 图书文具 31,美妆个护,其他,3248.99,华为,有货,
P-DOUYIN-929298,douyin_9041924,douyin,耐克 图书文具 34,电子产品,其他,3201.48,ZARA,有货,
P-DOUYIN-929481,douyin_2192262,douyin,耐克 家居用品 50,美妆个护,其他,2434.94,耐克,有货,
P-DOUYIN-930293,douyin_4813174,douyin,三星 食品饮料 38,家居用品,其他,2186.15,格力,有货,
P-DOUYIN-931366,douyin_2757586,douyin,优衣库 服装鞋帽 99,母婴用品,其他,736.65,ZARA,有货,
P-DOUYIN-932087,douyin_6490939,douyin,ZARA 食品饮料 15,服装鞋帽,其他,3818.42,华为,有货,
P-DOUYIN-932236,douyin_5615232,douyin,Apple 美妆个护 78,运动户外,其他,1478.68,Apple,有货,
P-DOUYIN-932305,douyin_9786029,douyin,三星 美妆个护 37,电子产品,其他,844.35,优衣库,有货,
P-DOUYIN-934051,douyin_2190304,douyin,Apple 家居用品 22,母婴用品,其他,4778.56,格力,有货,
P-DOUYIN-934286,douyin_8450960,douyin,小米 美妆个护 29,母婴用品,其他,2495.49,优衣库,有货,
P-DOUYIN-934340,douyin_3992151,douyin,小米 食品饮料 64,图书文具,其他,3846.89,耐克,有货,
P-DOUYIN-936929,douyin_1514744,douyin,Apple 电子产品 26,母婴用品,其他,2504.53,小米,有货,
P-DOUYIN-938111,douyin_6156934,douyin,小米 服装鞋帽 81,食品饮料,其他,2938.27,耐克,有货,
P-DOUYIN-940577,douyin_3271665,douyin,海尔 电子产品 55,食品饮料,其他,1266.85,小米,有货,
P-DOUYIN-940971,douyin_5085768,douyin,耐克 图书文具 96,服装鞋帽,其他,1180.29,华为,有货,
P-DOUYIN-941066,douyin_8715966,douyin,阿迪达斯 母婴用品 32,母婴用品,其他,4981.78,华为,有货,
P-DOUYIN-941304,douyin_5767934,douyin,阿迪达斯 母婴用品 7,服装鞋帽,其他,202.55,Apple,有货,
P-DOUYIN-941358,douyin_4749105,douyin,ZARA 食品饮料 36,服装鞋帽,其他,1297.31,海尔,有货,
P-DOUYIN-943569,douyin_5241710,douyin,三星 图书文具 41,食品饮料,其他,4865.96,三星,有货,
P-DOUYIN-945136,douyin_3156223,douyin,阿迪达斯 母婴用品 78,美妆个护,其他,3892.02,ZARA,有货,
P-DOUYIN-946133,douyin_8716884,douyin,优衣库 运动户外 87,服装鞋帽,其他,2865.06,海尔,有货,
P-DOUYIN-947431,douyin_8727631,douyin,阿迪达斯 母婴用品 33,母婴用品,其他,4521.71,ZARA,有货,
P-DOUYIN-947540,douyin_4890294,douyin,优衣库 运动户外 6,家居用品,其他,3704.09,海尔,有货,
P-DOUYIN-947619,douyin_7781317,douyin,华为 美妆个护 35,服装鞋帽,其他,2986.27,阿迪达斯,有货,
P-DOUYIN-949457,douyin_1657950,douyin,小米 美妆个护 93,电子产品,其他,120.65,格力,有货,
P-DOUYIN-949592,douyin_1450814,douyin,格力 食品饮料 1,电子产品,其他,3855.43,三星,有货,
P-DOUYIN-950839,douyin_3055042,douyin,小米 美妆个护 7,母婴用品,其他,3111.54,海尔,有货,
P-DOUYIN-950941,douyin_7827390,douyin,优衣库 电子产品 30,美妆个护,其他,2891.34,优衣库,有货,
P-DOUYIN-951347,douyin_9469707,douyin,华为 电子产品 100,美妆个护,其他,3883.00,小米,有货,
P-DOUYIN-952514,douyin_7564216,douyin,格力 图书文具 60,电子产品,其他,161.48,三星,有货,
P-DOUYIN-952666,douyin_2952163,douyin,Apple 美妆个护 70,电子产品,其他,1753.83,ZARA,有货,
P-DOUYIN-953024,douyin_7100876,douyin,小米 图书文具 48,运动户外,其他,3229.71,ZARA,有货,
P-DOUYIN-953747,douyin_9180196,douyin,华为 运动户外 24,图书文具,其他,410.83,ZARA,有货,
P-DOUYIN-954980,douyin_1171090,douyin,耐克 食品饮料 90,家居用品,其他,3203.92,格力,有货,
P-DOUYIN-956114,douyin_6976920,douyin,Apple 服装鞋帽 38,图书文具,其他,1166.73,耐克,有货,
P-DOUYIN-957456,douyin_5225974,douyin,三星 运动户外 50,图书文具,其他,4629.86,华为,有货,
P-DOUYIN-958386,douyin_6974683,douyin,ZARA 电子产品 52,图书文具,其他,4763.40,小米,有货,
P-DOUYIN-960414,douyin_9974419,douyin,格力 图书文具 93,电子产品,其他,1487.44,格力,有货,
P-DOUYIN-961419,douyin_5815731,douyin,耐克 图书文具 29,电子产品,其他,3106.00,ZARA,有货,
P-DOUYIN-961663,douyin_8110401,douyin,耐克 食品饮料 40,美妆个护,其他,3252.36,优衣库,有货,
P-DOUYIN-962628,douyin_1003644,douyin,Apple 运动户外 87,母婴用品,其他,2467.39,海尔,有货,
P-DOUYIN-963052,douyin_4448205,douyin,ZARA 图书文具 62,美妆个护,其他,3755.87,优衣库,有货,
P-DOUYIN-964746,douyin_6886516,douyin,Apple 食品饮料 61,服装鞋帽,其他,2895.53,耐克,有货,
P-DOUYIN-966871,douyin_5659704,douyin,耐克 运动户外 61,美妆个护,其他,1974.74,阿迪达斯,有货,
P-DOUYIN-967008,douyin_3380444,douyin,Apple 家居用品 65,美妆个护,其他,2147.37,三星,有货,
P-DOUYIN-967083,douyin_7938273,douyin,耐克 母婴用品 50,电子产品,其他,1278.14,三星,有货,
P-DOUYIN-968337,douyin_7593350,douyin,格力 母婴用品 6,图书文具,其他,2435.93,Apple,有货,
P-DOUYIN-969233,douyin_3687505,douyin,ZARA 服装鞋帽 29,电子产品,其他,2690.67,Apple,有货,
P-DOUYIN-970572,douyin_7446529,douyin,海尔 家居用品 12,电子产品,其他,1754.51,阿迪达斯,有货,
P-DOUYIN-970978,douyin_1160213,douyin,小米 图书文具 93,电子产品,其他,3063.44,优衣库,有货,
P-DOUYIN-972947,douyin_1760643,douyin,小米 图书文具 67,母婴用品,其他,3809.44,海尔,有货,
P-DOUYIN-973694,douyin_9576709,douyin,海尔 母婴用品 38,美妆个护,其他,4597.73,三星,有货,
P-DOUYIN-973940,douyin_6392089,douyin,优衣库 服装鞋帽 2,图书文具,其他,863.86,Apple,有货,
P-DOUYIN-974411,douyin_7773884,douyin,Apple 电子产品 92,图书文具,其他,1178.67,阿迪达斯,有货,
P-DOUYIN-975114,douyin_5446939,douyin,海尔 美妆个护 60,食品饮料,其他,1914.62,格力,有货,
P-DOUYIN-975502,douyin_5724680,douyin,阿迪达斯 电子产品 6,运动户外,其他,4436.88,优衣库,有货,
P-DOUYIN-976464,douyin_3552721,douyin,Apple 图书文具 84,服装鞋帽,其他,1915.74,ZARA,有货,
P-DOUYIN-977387,douyin_4572282,douyin,小米 家居用品 94,电子产品,其他,1022.77,三星,有货,
P-DOUYIN-977722,douyin_5557639,douyin,阿迪达斯 服装鞋帽 12,图书文具,其他,2903.94,格力,有货,
P-DOUYIN-978114,douyin_8802873,douyin,阿迪达斯 母婴用品 74,食品饮料,其他,3774.04,格力,有货,
P-DOUYIN-980406,douyin_2080317,douyin,优衣库 母婴用品 7,服装鞋帽,其他,1706.51,优衣库,有货,
P-DOUYIN-981333,douyin_3361502,douyin,阿迪达斯 食品饮料 44,家居用品,其他,4877.08,优衣库,有货,
P-DOUYIN-981767,douyin_9794952,douyin,阿迪达斯 食品饮料 96,运动户外,其他,2166.53,优衣库,有货,
P-DOUYIN-982620,douyin_2059891,douyin,格力 图书文具 15,美妆个护,其他,115.14,阿迪达斯,有货,
P-DOUYIN-983115,douyin_4441624,douyin,阿迪达斯 图书文具 35,图书文具,其他,2161.14,ZARA,有货,
P-DOUYIN-983946,douyin_3897562,douyin,阿迪达斯 图书文具 96,母婴用品,其他,3874.46,海尔,有货,
P-DOUYIN-984439,douyin_6624294,douyin,Apple 服装鞋帽 51,美妆个护,其他,1749.70,三星,有货,
P-DOUYIN-984501,douyin_3081474,douyin,格力 食品饮料 84,电子产品,其他,4579.34,三星,有货,
P-DOUYIN-985863,douyin_2732549,douyin,Apple 家居用品 8,电子产品,其他,2552.80,海尔,有货,
P-DOUYIN-986441,douyin_9475442,douyin,耐克 服装鞋帽 64,美妆个护,其他,3521.45,三星,有货,
P-DOUYIN-987610,douyin_1695169,douyin,ZARA 美妆个护 16,食品饮料,其他,3302.99,阿迪达斯,有货,
P-DOUYIN-987841,douyin_3984959,douyin,海尔 电子产品 70,图书文具,其他,3831.61,海尔,有货,
P-DOUYIN-989971,douyin_9192944,douyin,优衣库 家居用品 11,运动户外,其他,3182.20,耐克,有货,
P-DOUYIN-990557,douyin_2401120,douyin,耐克 美妆个护 85,美妆个护,其他,1539.13,华为,有货,
P-DOUYIN-991318,douyin_7737671,douyin,Apple 家居用品 32,食品饮料,其他,2909.83,格力,有货,
P-DOUYIN-993292,douyin_6111983,douyin,ZARA 美妆个护 61,母婴用品,其他,4134.10,海尔,有货,
P-DOUYIN-994305,douyin_1074800,douyin,优衣库 运动户外 59,电子产品,其他,1900.85,ZARA,有货,
P-DOUYIN-995226,douyin_2320175,douyin,ZARA 食品饮料 88,运动户外,其他,1347.76,耐克,有货,
P-DOUYIN-995250,douyin_6344944,douyin,阿迪达斯 电子产品 99,运动户外,其他,3380.93,小米,有货,
P-DOUYIN-995260,douyin_7163741,douyin,格力 服装鞋帽 88,母婴用品,其他,2952.22,华为,有货,
P-DOUYIN-996803,douyin_6155841,douyin,三星 图书文具 70,美妆个护,其他,4550.85,三星,有货,
P-DOUYIN-996979,douyin_1340868,douyin,Apple 食品饮料 99,电子产品,其他,967.98,小米,有货,
P-DOUYIN-997701,douyin_7600969,douyin,格力 电子产品 53,电子产品,其他,4211.60,ZARA,有货,
P-DOUYIN-998206,douyin_5891243,douyin,海尔 食品饮料 72,母婴用品,其他,543.31,Apple,有货,
P-DOUYIN-998643,douyin_5587665,douyin,优衣库 美妆个护 28,食品饮料,其他,2443.32,海尔,有货,
P-DOUYIN-998914,douyin_8559790,douyin,ZARA 图书文具 19,家居用品,其他,1371.70,格力,有货,
P-DOUYIN-999136,douyin_8774579,douyin,华为 服装鞋帽 13,家居用品,其他,2046.24,耐克,有货,
P-DOUYIN-999415,douyin_3966487,douyin,Apple 美妆个护 41,服装鞋帽,其他,2069.09,华为,有货,
P-DOUYIN-999425,douyin_4764680,douyin,耐克 运动户外 53,图书文具,其他,683.38,华为,有货,
P-JD-100160,jd_4931265,jd,Apple 服装鞋帽 89,运动户外,其他,3723.07,华为,有货,
P-JD-101291,jd_3849102,jd,三星 食品饮料 79,电子产品,其他,1564.48,海尔,有货,
P-JD-101892,jd_3874457,jd,耐克 服装鞋帽 7,图书文具,其他,4002.41,优衣库,有货,
P-JD-102342,jd_3040130,jd,海尔 运动户外 53,运动户外,其他,3664.26,华为,有货,
P-JD-102357,jd_4604150,jd,耐克 美妆个护 15,家居用品,其他,1194.55,优衣库,有货,
P-JD-103103,jd_8829627,jd,格力 运动户外 18,食品饮料,其他,2575.62,优衣库,有货,
P-JD-104924,jd_8090716,jd,优衣库 服装鞋帽 69,图书文具,其他,3883.12,优衣库,有货,
P-JD-105587,jd_5530588,jd,Apple 家居用品 71,运动户外,其他,4654.24,阿迪达斯,有货,
P-JD-108161,jd_4362520,jd,Apple 服装鞋帽 33,母婴用品,其他,3202.79,格力,有货,
P-JD-109203,jd_3590353,jd,优衣库 母婴用品 11,食品饮料,其他,4606.27,阿迪达斯,有货,
P-JD-109398,jd_3865781,jd,华为 图书文具 45,电子产品,其他,1652.29,海尔,有货,
P-JD-109404,jd_8277436,jd,优衣库 运动户外 46,家居用品,其他,1671.86,华为,有货,
P-JD-110027,jd_8050515,jd,格力 运动户外 83,服装鞋帽,其他,1696.83,优衣库,有货,
P-JD-110804,jd_2287438,jd,格力 美妆个护 22,母婴用品,其他,2065.62,优衣库,有货,
P-JD-111728,jd_8396579,jd,阿迪达斯 服装鞋帽 21,服装鞋帽,其他,827.83,ZARA,有货,
P-JD-112053,jd_9513239,jd,Apple 图书文具 28,食品饮料,其他,4909.46,耐克,有货,
P-JD-112573,jd_4164880,jd,华为 家居用品 34,家居用品,其他,2932.37,ZARA,有货,
P-JD-112762,jd_2331917,jd,三星 图书文具 85,服装鞋帽,其他,3948.40,Apple,有货,
P-JD-112884,jd_9787447,jd,耐克 食品饮料 25,美妆个护,其他,1618.44,耐克,有货,
P-JD-112961,jd_6566158,jd,华为 美妆个护 57,家居用品,其他,2998.83,Apple,有货,
P-JD-113444,jd_4091469,jd,小米 电子产品 90,母婴用品,其他,4023.16,Apple,有货,
P-JD-113475,jd_5217874,jd,优衣库 食品饮料 84,美妆个护,其他,3930.05,海尔,有货,
P-JD-116334,jd_3175307,jd,耐克 运动户外 38,母婴用品,其他,154.99,三星,有货,
P-JD-116366,jd_7494960,jd,小米 食品饮料 74,母婴用品,其他,1180.45,耐克,有货,
P-JD-116586,jd_2055524,jd,海尔 电子产品 83,美妆个护,其他,4746.44,优衣库,有货,
P-JD-116949,jd_5451688,jd,格力 服装鞋帽 68,母婴用品,其他,2811.83,耐克,有货,
P-JD-117626,jd_3948214,jd,三星 家居用品 79,美妆个护,其他,1956.17,海尔,有货,
P-JD-119071,jd_4580956,jd,ZARA 图书文具 35,电子产品,其他,1868.09,优衣库,有货,
P-JD-119334,jd_8306364,jd,三星 美妆个护 67,食品饮料,其他,1411.65,阿迪达斯,有货,
P-JD-119751,jd_6126677,jd,华为 美妆个护 49,家居用品,其他,2183.18,华为,有货,
P-JD-119783,jd_4879649,jd,ZARA 图书文具 89,运动户外,其他,4189.62,耐克,有货,
