order_item_id,order_id,global_product_id,quantity,unit_price,item_total,sku_info
251649,JD20251121665989,P-JD-388581,1,802.97,802.97,{}
251650,JD20251121665989,P-JD-747491,1,2411.97,2411.97,{}
251651,JD20251122232424,P-JD-734401,1,1580.65,1580.65,{}
251652,JD20251122232424,P-JD-699086,1,421.73,421.73,{}
251653,JD20251122232424,P-JD-804724,1,1197.77,1197.77,{}
251654,JD20251123505582,P-JD-747491,1,1266.47,1266.47,{}
251655,JD20251123505582,P-JD-477260,1,1291.42,1291.42,{}
251656,JD20251123691163,P-JD-508383,1,237.63,237.63,{}
251657,JD20251123691163,P-JD-680516,1,84.00,84.00,{}
251658,JD20251123691163,P-JD-696355,1,237.42,237.42,{}
251659,JD20251124228074,P-JD-925790,1,1163.24,1163.24,{}
251660,JD20251124228074,P-JD-917185,1,2762.34,2762.34,{}
251661,JD20251124434460,P-JD-508383,1,662.55,662.55,{}
251662,JD20251124434460,P-JD-752772,1,2581.74,2581.74,{}
251663,JD20251125208359,P-JD-372308,1,688.45,688.45,{}
251664,JD20251125208359,P-JD-369982,1,594.21,594.21,{}
251665,JD20251125690607,P-JD-168471,1,165.81,165.81,{}
251666,JD20251125690607,P-JD-972632,1,188.06,188.06,{}
251667,JD20251125690607,P-JD-971315,1,355.94,355.94,{}
251668,JD20251125740428,P-JD-501944,1,696.30,696.30,{}
251669,JD20251125740428,P-JD-265867,1,1258.81,1258.81,{}
251670,JD20251125943612,P-JD-613601,1,1745.64,1745.64,{}
251671,JD20251125943612,P-JD-215934,1,794.68,794.68,{}
251672,JD20251125943612,P-JD-481266,1,1508.93,1508.93,{}
251673,JD20251126778349,P-JD-308525,1,69.34,69.34,{}
251674,JD20251126778349,P-JD-818385,1,307.60,307.60,{}
251675,JD20251128240602,P-JD-146245,1,1325.23,1325.23,{}
251676,JD20251128240602,P-JD-649784,1,1221.97,1221.97,{}
251677,JD20251128293033,P-JD-182839,1,740.95,740.95,{}
251678,JD20251128293033,P-JD-423976,1,1688.05,1688.05,{}
251679,JD20251203500959,P-JD-594390,1,1027.46,1027.46,{}
251680,JD20251203500959,P-JD-954753,1,1962.83,1962.83,{}
251681,JD20251203984833,P-JD-810932,1,695.96,695.96,{}
251682,JD20251203984833,P-JD-594390,1,1171.94,1171.94,{}
251683,JD20251203984833,P-JD-923294,1,1459.38,1459.38,{}
251684,JD20251205366930,P-JD-398845,1,876.86,876.86,{}
251685,JD20251205366930,P-JD-394473,1,749.27,749.27,{}
251686,JD20251205513075,P-JD-631547,1,1010.64,1010.64,{}
251687,JD20251205513075,P-JD-111728,1,2749.53,2749.53,{}
251688,JD20251207620714,P-JD-443258,1,1086.69,1086.69,{}
251689,JD20251207620714,P-JD-226184,1,139.57,139.57,{}
251690,JD20251207620714,P-JD-695054,1,776.02,776.02,{}
251691,JD20251210954124,P-JD-412295,1,1368.45,1368.45,{}
251692,JD20251210954124,P-JD-763015,1,383.04,383.04,{}
251693,JD20251210954124,P-JD-174198,1,1900.78,1900.78,{}
251694,JD20251211170196,P-JD-180128,1,1413.06,1413.06,{}
251695,JD20251211170196,P-JD-212086,1,308.11,308.11,{}
251696,JD20251211170196,P-JD-953330,1,1669.85,1669.85,{}
251697,JD20251211891251,P-JD-308525,1,28.96,28.96,{}
251698,JD20251211891251,P-JD-469764,1,154.97,154.97,{}
251699,JD20251212312557,P-JD-477931,1,1079.80,1079.80,{}
251700,JD20251212312557,P-JD-869280,1,1395.64,1395.64,{}
251701,JD20251212457520,P-JD-631547,1,912.52,912.52,{}
251702,JD20251212457520,P-JD-814284,1,2673.49,2673.49,{}
251703,JD20251213607111,P-JD-433983,1,1970.33,1970.33,{}
251704,JD20251213607111,P-JD-428431,1,612.79,612.79,{}
251705,JD20251213607111,P-JD-704135,1,1023.67,1023.67,{}
251706,JD20251216263130,P-JD-571817,1,1400.82,1400.82,{}
251707,JD20251216263130,P-JD-272095,1,731.13,731.13,{}
251708,JD20251216263130,P-JD-271233,1,1295.51,1295.51,{}
251709,JD20251216371430,P-JD-213578,1,1667.55,1667.55,{}
251710,JD20251216371430,P-JD-712028,1,1432.04,1432.04,{}
251711,JD20251216409269,P-JD-763015,1,718.97,718.97,{}
251712,JD20251216409269,P-JD-631547,1,2737.00,2737.00,{}
251713,JD20251218943119,P-JD-720382,1,875.13,875.13,{}
251714,JD20251218943119,P-JD-712028,1,341.65,341.65,{}
251715,JD20251218943119,P-JD-466827,1,424.82,424.82,{}
251716,JD20251218970530,P-JD-644866,1,235.70,235.70,{}
251717,JD20251218970530,P-JD-433328,1,593.92,593.92,{}
251718,JD20251218970530,P-JD-814284,1,704.18,704.18,{}
251719,JD20251219304964,P-JD-705588,1,704.49,704.49,{}
251720,JD20251219304964,P-JD-853441,1,1356.80,1356.80,{}
251721,JD20251219304964,P-JD-508383,1,2539.71,2539.71,{}
251722,JD20251221883067,P-JD-519884,1,1046.85,1046.85,{}
251723,JD20251221883067,P-JD-660151,1,1274.42,1274.42,{}
251724,JD20251222764791,P-JD-272095,1,933.06,933.06,{}
251725,JD20251222764791,P-JD-473901,1,316.03,316.03,{}
251726,JD20251222764791,P-JD-594390,1,753.52,753.52,{}
251727,JD20251222884123,P-JD-394473,1,586.34,586.34,{}
251728,JD20251222884123,P-JD-704135,1,272.16,272.16,{}
251729,JD20251222884123,P-JD-867805,1,1308.26,1308.26,{}
251730,JD20251223622797,P-JD-422791,1,31.79,31.79,{}
251731,JD20251223622797,P-JD-182839,1,122.46,122.46,{}
251732,JD20251223941732,P-JD-340573,1,1064.76,1064.76,{}
251733,JD20251223941732,P-JD-816428,1,1854.19,1854.19,{}
251734,JD20251225730430,P-JD-783830,1,212.04,212.04,{}
251735,JD20251225730430,P-JD-638469,1,404.62,404.62,{}
251736,JD20251225730430,P-JD-405094,1,381.75,381.75,{}
251737,JD20251226912097,P-JD-655835,1,787.18,787.18,{}
251738,JD20251226912097,P-JD-628814,1,670.99,670.99,{}
251739,JD20251226912097,P-JD-703267,1,2621.71,2621.71,{}
251740,JD20260103774754,P-JD-170608,1,1612.10,1612.10,{}
251741,JD20260103774754,P-JD-649784,1,2339.22,2339.22,{}
251742,JD20260103835732,P-JD-652582,1,509.08,509.08,{}
251743,JD20260103835732,P-JD-486660,1,2506.52,2506.52,{}
251744,JD20260105117422,P-JD-325297,1,1563.31,1563.31,{}
251745,JD20260105117422,P-JD-778578,1,1371.88,1371.88,{}
251746,JD20260105117422,P-JD-805163,1,1430.95,1430.95,{}
251747,JD20260105167263,P-JD-343401,1,732.15,732.15,{}
251748,JD20260105167263,P-JD-696355,1,3140.31,3140.31,{}
251749,JD20260106691049,P-JD-925790,1,1504.47,1504.47,{}
251750,JD20260106691049,P-JD-392744,1,1982.66,1982.66,{}
251751,JD20260108588670,P-JD-140580,1,414.24,414.24,{}
251752,JD20260108588670,P-JD-874586,1,501.39,501.39,{}
251753,JD20260108588670,P-JD-953330,1,1256.14,1256.14,{}
251754,JD20260110914274,P-JD-919640,1,735.73,735.73,{}
251755,JD20260110914274,P-JD-195509,1,1909.25,1909.25,{}
251756,JD20260112458359,P-JD-664005,1,1731.55,1731.55,{}
251757,JD20260112458359,P-JD-809516,1,1163.73,1163.73,{}
251758,JD20260112458359,P-JD-406134,1,1186.01,1186.01,{}
251759,JD20260112624459,P-JD-763015,1,863.59,863.59,{}
251760,JD20260112624459,P-JD-925077,1,3042.58,3042.58,{}
251761,JD20260113674807,P-JD-649784,1,148.23,148.23,{}
251762,JD20260113674807,P-JD-899977,1,155.34,155.34,{}
251763,JD20260114992702,P-JD-355103,1,234.00,234.00,{}
251764,JD20260114992702,P-JD-530999,1,530.24,530.24,{}
251765,JD20260114992702,P-JD-177405,1,487.84,487.84,{}
251766,JD20260116309907,P-JD-869280,1,288.44,288.44,{}
251767,JD20260116309907,P-JD-625474,1,186.99,186.99,{}
251768,JD20260116309907,P-JD-429808,1,809.63,809.63,{}
251769,JD20260116542889,P-JD-469357,1,1647.51,1647.51,{}
251770,JD20260116542889,P-JD-999676,1,1815.69,1815.69,{}
251771,JD20260116582175,P-JD-135368,1,1276.24,1276.24,{}
251772,JD20260116582175,P-JD-809484,1,502.19,502.19,{}
251773,JD20260116582175,P-JD-429808,1,625.55,625.55,{}
251774,JD20260117564539,P-JD-466827,1,738.42,738.42,{}
251775,JD20260117564539,P-JD-201525,1,1655.29,1655.29,{}
251776,JD20260117716482,P-JD-443258,1,93.11,93.11,{}
251777,JD20260117716482,P-JD-901727,1,122.10,122.10,{}
251778,JD20260117716482,P-JD-781905,1,137.49,137.49,{}
251779,JD20260117738694,P-JD-628814,1,627.30,627.30,{}
251780,JD20260117738694,P-JD-231697,1,731.08,731.08,{}
251781,JD20260117738694,P-JD-168471,1,1319.13,1319.13,{}
251782,JD20260119600408,P-JD-816428,1,183.52,183.52,{}
251783,JD20260119600408,P-JD-134230,1,87.50,87.50,{}
251784,JD20260119600408,P-JD-896367,1,200.12,200.12,{}
251785,JD20260119972261,P-JD-637073,1,1060.05,1060.05,{}
251786,JD20260119972261,P-JD-988419,1,1379.20,1379.20,{}
251787,JD20260121354358,P-JD-412295,1,150.19,150.19,{}
251788,JD20260121354358,P-JD-809516,1,320.09,320.09,{}
251789,JD20260121354358,P-JD-928877,1,367.60,367.60,{}
251790,JD20260122365242,P-JD-684543,1,217.76,217.76,{}
251791,JD20260122365242,P-JD-497153,1,178.60,178.60,{}
251792,JD20260122365242,P-JD-838848,1,258.73,258.73,{}
251793,JD20260123135572,P-JD-971315,1,914.71,914.71,{}
251794,JD20260123135572,P-JD-134230,1,1015.42,1015.42,{}
251795,JD20260123135572,P-JD-695054,1,1100.99,1100.99,{}
251796,JD20260123680055,P-JD-781677,1,1118.66,1118.66,{}
251797,JD20260123680055,P-JD-170581,1,1384.64,1384.64,{}
251798,JD20260124403367,P-JD-139387,1,381.88,381.88,{}
251799,JD20260124403367,P-JD-894252,1,348.50,348.50,{}
251800,JD20260124403367,P-JD-167614,1,292.20,292.20,{}
251801,JD20260125294316,P-JD-738607,1,1367.42,1367.42,{}
251802,JD20260125294316,P-JD-771937,1,668.34,668.34,{}
251803,JD20260125294316,P-JD-422791,1,1477.15,1477.15,{}
251804,JD20260125968590,P-JD-532014,1,1313.90,1313.90,{}
251805,JD20260125968590,P-JD-330784,1,1336.57,1336.57,{}
251806,JD20260127336240,P-JD-776869,1,649.01,649.01,{}
251807,JD20260127336240,P-JD-157169,1,364.49,364.49,{}
251808,JD20260127336240,P-JD-708643,1,1544.54,1544.54,{}
251809,JD20260127477399,P-JD-360976,1,1179.30,1179.30,{}
251810,JD20260127477399,P-JD-619722,1,1628.68,1628.68,{}
251811,JD20260127477399,P-JD-664174,1,1663.45,1663.45,{}
251812,JD20260127530262,P-JD-148766,1,1406.42,1406.42,{}
251813,JD20260127530262,P-JD-901727,1,1327.87,1327.87,{}
251814,JD20260127530262,P-JD-623695,1,2241.21,2241.21,{}
251815,JD20260127557173,P-JD-477260,1,1116.32,1116.32,{}
251816,JD20260127557173,P-JD-853441,1,1270.35,1270.35,{}
251817,JD20260127707000,P-JD-503092,1,534.17,534.17,{}
251818,JD20260127707000,P-JD-767137,1,1657.84,1657.84,{}
251819,JD20260201140493,P-JD-462755,1,763.15,763.15,{}
251820,JD20260201140493,P-JD-501944,1,1197.28,1197.28,{}
251821,JD20260201682569,P-JD-826999,1,495.63,495.63,{}
251822,JD20260201682569,P-JD-472017,1,978.96,978.96,{}
251823,JD20260202628274,P-JD-819490,1,1017.44,1017.44,{}
251824,JD20260202628274,P-JD-662740,1,1343.54,1343.54,{}
251825,JD20260202628274,P-JD-253206,1,1785.89,1785.89,{}
251826,JD20260202761968,P-JD-579381,1,961.32,961.32,{}
251827,JD20260202761968,P-JD-273267,1,2077.18,2077.18,{}
251828,JD20260203305553,P-JD-562876,1,839.98,839.98,{}
251829,JD20260203305553,P-JD-180128,1,3830.66,3830.66,{}
251830,JD20260205913649,P-JD-271194,1,381.23,381.23,{}
251831,JD20260205913649,P-JD-119751,1,1152.90,1152.90,{}
251832,JD20260206195829,P-JD-515623,1,1630.50,1630.50,{}
251833,JD20260206195829,P-JD-910635,1,394.89,394.89,{}
251834,JD20260206195829,P-JD-705588,1,1922.40,1922.40,{}
251835,JD20260206870401,P-JD-664005,1,1326.96,1326.96,{}
251836,JD20260206870401,P-JD-633457,1,1185.49,1185.49,{}
251837,JD20260208491394,P-JD-481765,1,1411.63,1411.63,{}
251838,JD20260208491394,P-JD-841688,1,1269.98,1269.98,{}
251839,JD20260208525988,P-JD-429808,1,529.79,529.79,{}
251840,JD20260208525988,P-JD-954753,1,2824.51,2824.51,{}
251841,JD20260210956832,P-JD-953936,1,916.21,916.21,{}
251842,JD20260210956832,P-JD-154364,1,341.64,341.64,{}
251843,JD20260210956832,P-JD-448813,1,1287.69,1287.69,{}
251844,JD20260211479401,P-JD-695573,1,1135.42,1135.42,{}
251845,JD20260211479401,P-JD-988215,1,1116.92,1116.92,{}
251846,JD20260211479401,P-JD-226184,1,2330.72,2330.72,{}
251847,JD20260211778201,P-JD-406134,1,98.26,98.26,{}
251848,JD20260211778201,P-JD-195445,1,43.04,43.04,{}
251849,JD20260211778201,P-JD-188950,1,123.58,123.58,{}
251850,JD20260214986840,P-JD-272095,1,103.38,103.38,{}
251851,JD20260214986840,P-JD-625474,1,268.38,268.38,{}
251852,JD20260216243457,P-JD-462755,1,1274.24,1274.24,{}
251853,JD20260216243457,P-JD-563400,1,3477.90,3477.90,{}
251854,JD20260216374164,P-JD-764054,1,1244.16,1244.16,{}
251855,JD20260216374164,P-JD-917185,1,1676.72,1676.72,{}
251856,JD20260217840886,P-JD-695573,1,545.75,545.75,{}
251857,JD20260217840886,P-JD-910635,1,1151.31,1151.31,{}
251858,JD20260218172810,P-JD-895366,1,195.70,195.70,{}
251859,JD20260218172810,P-JD-433983,1,147.15,147.15,{}
251860,JD20260218172810,P-JD-633457,1,121.34,121.34,{}
251861,JD20260218940066,P-JD-351650,1,980.77,980.77,{}
251862,JD20260218940066,P-JD-635945,1,1980.08,1980.08,{}
251863,JD20260219145882,P-JD-692865,1,1933.04,1933.04,{}
251864,JD20260219145882,P-JD-984869,1,1625.85,1625.85,{}
251865,JD20260219191767,P-JD-319139,1,112.45,112.45,{}
251866,JD20260219191767,P-JD-355927,1,278.06,278.06,{}
251867,JD20260219293193,P-JD-730575,1,1968.23,1968.23,{}
251868,JD20260219293193,P-JD-958527,1,1182.35,1182.35,{}
251869,JD20260219293193,P-JD-620770,1,1170.53,1170.53,{}
251870,JD20260219835483,P-JD-746648,1,1208.90,1208.90,{}
251871,JD20260219835483,P-JD-984869,1,2078.76,2078.76,{}
251872,JD20260221651168,P-JD-628814,1,284.06,284.06,{}
251873,JD20260221651168,P-JD-319139,1,207.04,207.04,{}
251874,JD20260221651168,P-JD-859303,1,423.28,423.28,{}
251875,JD20260221761969,P-JD-336227,1,550.69,550.69,{}
251876,JD20260221761969,P-JD-343401,1,1129.55,1129.55,{}
251877,JD20260221761969,P-JD-478255,1,1178.33,1178.33,{}
251878,JD20260222312082,P-JD-895366,1,610.14,610.14,{}
251879,JD20260222312082,P-JD-180128,1,3436.34,3436.34,{}
251880,JD20260223523848,P-JD-146245,1,781.14,781.14,{}
251881,JD20260223523848,P-JD-606787,1,2661.31,2661.31,{}
251882,JD20260228131720,P-JD-883511,1,86.52,86.52,{}
251883,JD20260228131720,P-JD-256845,1,31.70,31.70,{}
251884,JD20260228131720,P-JD-779316,1,172.94,172.94,{}
251885,JD20260302270162,P-JD-705588,1,2296.17,2296.17,{}
251886,JD20260302270162,P-JD-804075,1,2660.29,2660.29,{}
251887,JD20260302463484,P-JD-134230,1,675.61,675.61,{}
251888,JD20260302463484,P-JD-163775,1,3417.42,3417.42,{}
251889,JD20260303749788,P-JD-206716,1,668.94,668.94,{}
251890,JD20260303749788,P-JD-393128,1,1095.81,1095.81,{}
251891,JD20260305154358,P-JD-971315,1,1399.56,1399.56,{}
251892,JD20260305154358,P-JD-327632,1,958.14,958.14,{}
251893,JD20260305154358,P-JD-953330,1,1121.09,1121.09,{}
251894,JD20260305454015,P-JD-988419,1,677.83,677.83,{}
251895,JD20260305454015,P-JD-275519,1,2546.21,2546.21,{}
251896,JD20260305503028,P-JD-693465,1,259.36,259.36,{}
251897,JD20260305503028,P-JD-338537,1,530.83,530.83,{}
251898,JD20260305744334,P-JD-783830,1,335.60,335.60,{}
251899,JD20260305744334,P-JD-619722,1,408.93,408.93,{}
251900,JD20260306104553,P-JD-424502,1,194.87,194.87,{}
251901,JD20260306104553,P-JD-481765,1,295.91,295.91,{}
251902,JD20260306104553,P-JD-809484,1,472.23,472.23,{}
251903,JD20260309221143,P-JD-709746,1,926.80,926.80,{}
251904,JD20260309221143,P-JD-635945,1,1897.04,1897.04,{}
251905,JD20260311841114,P-JD-883511,1,203.15,203.15,{}
251906,JD20260311841114,P-JD-355103,1,435.64,435.64,{}
251907,JD20260311901411,P-JD-869280,1,215.57,215.57,{}
251908,JD20260311901411,P-JD-764054,1,136.68,136.68,{}
251909,JD20260311901411,P-JD-866706,1,358.11,358.11,{}
251910,JD20260312480345,P-JD-188950,1,576.33,576.33,{}
251911,JD20260312480345,P-JD-662608,1,1473.01,1473.01,{}
251912,JD20260312801454,P-JD-990618,1,2048.68,2048.68,{}
251913,JD20260312801454,P-JD-429808,1,540.21,540.21,{}
251914,JD20260312801454,P-JD-954753,1,1423.62,1423.62,{}
251915,JD20260314545939,P-JD-105587,1,1240.89,1240.89,{}
251916,JD20260314545939,P-JD-767137,1,2038.78,2038.78,{}
251917,JD20260315303577,P-JD-763015,1,283.43,283.43,{}
251918,JD20260315303577,P-JD-187936,1,889.65,889.65,{}
251919,JD20260316979609,P-JD-628814,1,604.33,604.33,{}
251920,JD20260316979609,P-JD-458468,1,2925.57,2925.57,{}
251921,JD20260319603717,P-JD-712028,1,1120.70,1120.70,{}
251922,JD20260319603717,P-JD-526069,1,1842.18,1842.18,{}
251923,JD20260320895770,P-JD-148766,1,827.87,827.87,{}
251924,JD20260320895770,P-JD-953330,1,1152.18,1152.18,{}
251925,JD20260320895770,P-JD-764054,1,1052.02,1052.02,{}
251926,JD20260321897005,P-JD-338537,1,24.62,24.62,{}
251927,JD20260321897005,P-JD-201525,1,81.15,81.15,{}
251928,JD20260322444122,P-JD-660151,1,2099.31,2099.31,{}
251929,JD20260322444122,P-JD-696702,1,2869.69,2869.69,{}
251930,JD20260323704568,P-JD-692865,1,1874.57,1874.57,{}
251931,JD20260323704568,P-JD-412295,1,2039.86,2039.86,{}
251932,JD20260325110046,P-JD-273267,1,1123.44,1123.44,{}
251933,JD20260325110046,P-JD-917185,1,1153.14,1153.14,{}
251934,JD20260325110046,P-JD-699086,1,2670.49,2670.49,{}
251935,JD20260325740887,P-JD-711743,1,2054.53,2054.53,{}
251936,JD20260325740887,P-JD-188950,1,906.17,906.17,{}
251937,JD20260325740887,P-JD-783830,1,1833.83,1833.83,{}
251938,JD20260327538434,P-JD-472017,1,1208.47,1208.47,{}
251939,JD20260327538434,P-JD-649784,1,1078.36,1078.36,{}
251940,JD20260327538434,P-JD-157169,1,986.05,986.05,{}
251941,JD20260327765228,P-JD-680516,1,1781.56,1781.56,{}
251942,JD20260327765228,P-JD-416163,1,776.75,776.75,{}
251943,JD20260327765228,P-JD-594390,1,1480.48,1480.48,{}
251944,JD20260328829009,P-JD-220610,1,264.17,264.17,{}
251945,JD20260328829009,P-JD-241461,1,237.93,237.93,{}
251946,JD20260402621958,P-JD-776014,1,320.35,320.35,{}
251947,JD20260402621958,P-JD-618687,1,209.79,209.79,{}
251948,JD20260402621958,P-JD-192651,1,389.37,389.37,{}
251949,JD20260403208449,P-JD-645645,1,436.26,436.26,{}
251950,JD20260403208449,P-JD-515623,1,2347.79,2347.79,{}
251951,JD20260403920937,P-JD-507964,1,365.40,365.40,{}
251952,JD20260403920937,P-JD-953330,1,602.83,602.83,{}
251953,JD20260404879607,P-JD-633457,1,155.82,155.82,{}
251954,JD20260404879607,P-JD-866415,1,476.47,476.47,{}
251955,JD20260406752371,P-JD-352578,1,1061.69,1061.69,{}
251956,JD20260406752371,P-JD-406463,1,335.57,335.57,{}
251957,JD20260406752371,P-JD-694775,1,849.83,849.83,{}
251958,JD20260408834162,P-JD-480121,1,1468.83,1468.83,{}
251959,JD20260408834162,P-JD-473901,1,2135.28,2135.28,{}
251960,JD20260411761037,P-JD-205620,1,465.29,465.29,{}
251961,JD20260411761037,P-JD-470525,1,323.23,323.23,{}
251962,JD20260411761037,P-JD-458468,1,968.01,968.01,{}
251963,JD20260412631690,P-JD-637073,1,615.62,615.62,{}
251964,JD20260412631690,P-JD-348124,1,162.45,162.45,{}
251965,JD20260412631690,P-JD-444790,1,786.55,786.55,{}
251966,JD20260412659412,P-JD-163775,1,1924.65,1924.65,{}
251967,JD20260412659412,P-JD-264406,1,485.49,485.49,{}
251968,JD20260412659412,P-JD-531809,1,1187.41,1187.41,{}
251969,JD20260412926041,P-JD-229718,1,36.71,36.71,{}
251970,JD20260412926041,P-JD-747491,1,48.14,48.14,{}
251971,JD20260412926041,P-JD-651555,1,110.52,110.52,{}
251972,JD20260415302148,P-JD-664174,1,900.50,900.50,{}
251973,JD20260415302148,P-JD-392744,1,580.51,580.51,{}
251974,JD20260415302148,P-JD-874586,1,1051.63,1051.63,{}
251975,JD20260415561675,P-JD-188293,1,702.49,702.49,{}
251976,JD20260415561675,P-JD-764054,1,1996.89,1996.89,{}
251977,JD20260415735222,P-JD-264406,1,1660.87,1660.87,{}
251978,JD20260415735222,P-JD-384562,1,566.02,566.02,{}
251979,JD20260415735222,P-JD-394473,1,2417.88,2417.88,{}
251980,JD20260416159333,P-JD-675561,1,2206.22,2206.22,{}
251981,JD20260416159333,P-JD-187936,1,726.39,726.39,{}
251982,JD20260416159333,P-JD-923294,1,1558.66,1558.66,{}
251983,JD20260416635351,P-JD-170581,1,1505.99,1505.99,{}
251984,JD20260416635351,P-JD-845653,1,649.72,649.72,{}
251985,JD20260416635351,P-JD-975833,1,875.43,875.43,{}
251986,JD20260417381744,P-JD-589574,1,405.72,405.72,{}
251987,JD20260417381744,P-JD-693465,1,587.57,587.57,{}
251988,JD20260418348460,P-JD-157169,1,2070.49,2070.49,{}
251989,JD20260418348460,P-JD-690065,1,522.57,522.57,{}
251990,JD20260418348460,P-JD-819490,1,1795.32,1795.32,{}
251991,JD20260418607505,P-JD-417657,1,553.87,553.87,{}
251992,JD20260418607505,P-JD-355447,1,310.99,310.99,{}
251993,JD20260418607505,P-JD-406874,1,291.74,291.74,{}
251994,JD20260419220272,P-JD-764054,1,385.73,385.73,{}
251995,JD20260419220272,P-JD-146245,1,599.11,599.11,{}
251996,JD20260420197196,P-JD-519884,1,263.80,263.80,{}
251997,JD20260420197196,P-JD-971315,1,148.94,148.94,{}
251998,JD20260420197196,P-JD-192651,1,573.35,573.35,{}
251999,JD20260420384867,P-JD-401784,1,1064.31,1064.31,{}
252000,JD20260420384867,P-JD-273267,1,1794.00,1794.00,{}
252001,JD20260420449171,P-JD-649784,1,2446.49,2446.49,{}
252002,JD20260420449171,P-JD-955121,1,753.61,753.61,{}
252003,JD20260420449171,P-JD-693465,1,1795.53,1795.53,{}
252004,JD20260421916238,P-JD-458468,1,274.70,274.70,{}
252005,JD20260421916238,P-JD-944294,1,269.06,269.06,{}
252006,JD20260421916238,P-JD-545256,1,570.63,570.63,{}
252007,JD20260423172636,P-JD-112053,1,652.97,652.97,{}
252008,JD20260423172636,P-JD-477961,1,616.03,616.03,{}
252009,JD20260423409435,P-JD-814284,1,915.13,915.13,{}
252010,JD20260423409435,P-JD-910635,1,1263.40,1263.40,{}
252011,JD20260423409435,P-JD-453634,1,1226.21,1226.21,{}
252012,JD20260425146824,P-JD-146245,1,92.05,92.05,{}
252013,JD20260425146824,P-JD-463512,1,154.34,154.34,{}
252014,JD20260425146824,P-JD-923294,1,244.99,244.99,{}
252015,JD20260425891406,P-JD-650526,1,1148.30,1148.30,{}
252016,JD20260425891406,P-JD-809516,1,2171.08,2171.08,{}
252017,JD20260427104476,P-JD-730575,1,1130.36,1130.36,{}
